Date,Time,O,H,L,C,Turn,Vol
10/12,10:06,25097.0,25137.0,25096.0,25134.0,0.0,529.0
10/12,10:07,25137.0,25139.0,25118.0,25130.0,0.0,705.0
10/12,10:08,25128.0,25136.0,25118.0,25129.0,0.0,299.0
10/12,10:09,25131.0,25133.0,25096.0,25102.0,0.0,461.0
10/12,10:10,25101.0,25115.0,25082.0,25083.0,0.0,513.0
10/12,10:11,25083.0,25091.0,25068.0,25073.0,0.0,411.0
10/12,10:12,25074.0,25085.0,25054.0,25084.0,0.0,407.0
10/12,10:13,25086.0,25113.0,25086.0,25108.0,0.0,387.0
10/12,10:14,25109.0,25113.0,25095.0,25104.0,0.0,377.0
10/12,10:15,25103.0,25106.0,25072.0,25074.0,0.0,291.0
10/12,10:16,25073.0,25095.0,25068.0,25087.0,0.0,293.0
10/12,10:17,25090.0,25095.0,25081.0,25093.0,0.0,165.0
10/12,10:18,25087.0,25089.0,25074.0,25087.0,0.0,164.0
10/12,10:19,25088.0,25088.0,25060.0,25074.0,0.0,277.0
10/12,10:20,25078.0,25094.0,25063.0,25093.0,0.0,212.0
10/12,10:21,25090.0,25099.0,25079.0,25083.0,0.0,212.0
10/12,10:22,25084.0,25084.0,25056.0,25060.0,0.0,260.0
10/12,10:23,25058.0,25073.0,25048.0,25051.0,0.0,323.0
10/12,10:24,25054.0,25070.0,25036.0,25066.0,0.0,501.0
10/12,10:25,25066.0,25078.0,25063.0,25073.0,0.0,174.0
10/12,10:26,25072.0,25076.0,25050.0,25075.0,0.0,214.0
10/12,10:27,25075.0,25097.0,25069.0,25069.0,0.0,299.0
10/12,10:28,25068.0,25079.0,25058.0,25065.0,0.0,168.0
10/12,10:29,25064.0,25068.0,25047.0,25058.0,0.0,204.0
10/12,10:30,25060.0,25083.0,25058.0,25078.0,0.0,170.0
10/12,10:31,25079.0,25082.0,25059.0,25063.0,0.0,154.0
10/12,10:32,25062.0,25062.0,25046.0,25058.0,0.0,182.0
10/12,10:33,25056.0,25060.0,25044.0,25055.0,0.0,121.0
10/12,10:34,25051.0,25054.0,25043.0,25046.0,0.0,100.0
10/12,10:35,25045.0,25045.0,25014.0,25019.0,0.0,542.0
10/12,10:36,25020.0,25020.0,25001.0,25005.0,0.0,454.0
10/12,10:37,25005.0,25020.0,24993.0,25015.0,0.0,406.0
10/12,10:38,25013.0,25035.0,25008.0,25029.0,0.0,229.0
10/12,10:39,25021.0,25036.0,25015.0,25032.0,0.0,231.0
10/12,10:40,25033.0,25038.0,25020.0,25038.0,0.0,102.0
10/12,10:41,25038.0,25054.0,25033.0,25048.0,0.0,304.0
10/12,10:42,25046.0,25058.0,25031.0,25051.0,0.0,239.0
10/12,10:43,25049.0,25073.0,25047.0,25073.0,0.0,356.0
10/12,10:44,25074.0,25094.0,25072.0,25080.0,0.0,409.0
10/12,10:45,25078.0,25079.0,25063.0,25065.0,0.0,380.0
10/12,10:46,25066.0,25083.0,25062.0,25071.0,0.0,231.0
10/12,10:47,25072.0,25079.0,25056.0,25057.0,0.0,201.0
10/12,10:48,25059.0,25065.0,25052.0,25058.0,0.0,158.0
10/12,10:49,25058.0,25078.0,25058.0,25073.0,0.0,116.0
10/12,10:50,25073.0,25081.0,25062.0,25069.0,0.0,132.0
10/12,10:51,25070.0,25075.0,25063.0,25069.0,0.0,115.0
10/12,10:52,25071.0,25079.0,25053.0,25055.0,0.0,177.0
10/12,10:53,25054.0,25057.0,25033.0,25044.0,0.0,392.0
10/12,10:54,25043.0,25044.0,25030.0,25030.0,0.0,163.0
10/12,10:55,25031.0,25034.0,25024.0,25027.0,0.0,140.0
10/12,10:56,25027.0,25030.0,25017.0,25020.0,0.0,213.0
10/12,10:57,25022.0,25024.0,25006.0,25014.0,0.0,312.0
10/12,10:58,25013.0,25022.0,25005.0,25021.0,0.0,205.0
10/12,10:59,25021.0,25031.0,25015.0,25028.0,0.0,182.0
10/12,11:00,25028.0,25040.0,25023.0,25035.0,0.0,117.0
10/12,11:01,25036.0,25056.0,25030.0,25051.0,0.0,247.0
10/12,11:02,25054.0,25065.0,25051.0,25065.0,0.0,129.0
10/12,11:03,25066.0,25098.0,25066.0,25089.0,0.0,493.0
10/12,11:04,25091.0,25107.0,25086.0,25106.0,0.0,338.0
10/12,11:05,25104.0,25108.0,25087.0,25097.0,0.0,302.0
10/12,11:06,25097.0,25100.0,25083.0,25085.0,0.0,212.0
10/12,11:07,25086.0,25086.0,25067.0,25073.0,0.0,373.0
10/12,11:08,25072.0,25082.0,25067.0,25068.0,0.0,137.0
10/12,11:09,25069.0,25075.0,25064.0,25068.0,0.0,95.0
10/12,11:10,25069.0,25083.0,25068.0,25082.0,0.0,109.0
10/12,11:11,25084.0,25086.0,25072.0,25077.0,0.0,103.0
10/12,11:12,25074.0,25081.0,25070.0,25074.0,0.0,113.0
10/12,11:13,25071.0,25071.0,25035.0,25040.0,0.0,311.0
10/12,11:14,25040.0,25043.0,25016.0,25020.0,0.0,328.0
10/12,11:15,25021.0,25030.0,25020.0,25020.0,0.0,169.0
10/12,11:16,25021.0,25029.0,25016.0,25024.0,0.0,157.0
10/12,11:17,25023.0,25024.0,25014.0,25017.0,0.0,194.0
10/12,11:18,25016.0,25017.0,25001.0,25015.0,0.0,447.0
10/12,11:19,25016.0,25016.0,24997.0,25005.0,0.0,262.0
10/12,11:20,25006.0,25015.0,24992.0,25003.0,0.0,267.0
10/12,11:21,25000.0,25011.0,24986.0,25011.0,0.0,386.0
10/12,11:22,25010.0,25015.0,24993.0,25005.0,0.0,201.0
10/12,11:23,25006.0,25014.0,25001.0,25010.0,0.0,109.0
10/12,11:24,25010.0,25010.0,24999.0,25001.0,0.0,243.0
10/12,11:25,25003.0,25009.0,24997.0,25001.0,0.0,105.0
10/12,11:26,25001.0,25010.0,24988.0,25002.0,0.0,181.0
10/12,11:27,25004.0,25006.0,24981.0,24982.0,0.0,175.0
10/12,11:28,24984.0,24994.0,24978.0,24994.0,0.0,206.0
10/12,11:29,24993.0,25000.0,24986.0,24999.0,0.0,125.0
10/12,11:30,24998.0,25008.0,24991.0,24993.0,0.0,141.0
10/12,11:31,24994.0,25005.0,24985.0,25000.0,0.0,166.0
10/12,11:32,24999.0,25005.0,24989.0,24991.0,0.0,129.0
10/12,11:33,24990.0,24995.0,24985.0,24989.0,0.0,102.0
10/12,11:34,24985.0,24992.0,24983.0,24986.0,0.0,152.0
10/12,11:35,24984.0,24985.0,24967.0,24967.0,0.0,289.0
10/12,11:36,24968.0,24974.0,24955.0,24972.0,0.0,279.0
10/12,11:37,24970.0,24986.0,24970.0,24985.0,0.0,167.0
10/12,11:38,24985.0,24991.0,24981.0,24988.0,0.0,80.0
10/12,11:39,24989.0,25001.0,24988.0,24994.0,0.0,149.0
10/12,11:40,24997.0,25005.0,24993.0,24996.0,0.0,94.0
10/12,11:41,24994.0,24997.0,24983.0,24990.0,0.0,130.0
10/12,11:42,24990.0,24999.0,24990.0,24999.0,0.0,43.0
10/12,11:43,24998.0,25000.0,24996.0,24999.0,0.0,46.0
10/12,11:44,24998.0,25008.0,24997.0,25007.0,0.0,100.0
10/12,11:45,25006.0,25006.0,24997.0,24999.0,0.0,91.0
10/12,11:46,24999.0,25002.0,24993.0,24998.0,0.0,134.0
10/12,11:47,24999.0,25017.0,24999.0,25016.0,0.0,185.0
10/12,11:48,25014.0,25032.0,25014.0,25031.0,0.0,280.0
10/12,11:49,25031.0,25031.0,25020.0,25020.0,0.0,123.0
10/12,11:50,25020.0,25025.0,25017.0,25018.0,0.0,67.0
10/12,11:51,25018.0,25021.0,25010.0,25014.0,0.0,89.0
10/12,11:52,25015.0,25026.0,25015.0,25023.0,0.0,113.0
10/12,11:53,25021.0,25029.0,25021.0,25021.0,0.0,86.0
10/12,11:54,25020.0,25024.0,25016.0,25016.0,0.0,35.0
10/12,11:55,25018.0,25021.0,25015.0,25015.0,0.0,32.0
10/12,11:56,25014.0,25014.0,25006.0,25007.0,0.0,104.0
10/12,11:57,25006.0,25023.0,25004.0,25021.0,0.0,83.0
10/12,11:58,25021.0,25024.0,25019.0,25021.0,0.0,88.0
10/12,11:59,25020.0,25024.0,25014.0,25018.0,0.0,76.0
10/12,12:00,25021.0,25030.0,25015.0,25023.0,0.0,148.0
10/12,13:00,25029.0,25029.0,25029.0,25029.0,0.0,14.0
10/12,13:01,25031.0,25038.0,25000.0,25011.0,0.0,296.0
10/12,13:02,25015.0,25027.0,25010.0,25015.0,0.0,154.0
10/12,13:03,25016.0,25037.0,25011.0,25034.0,0.0,165.0
10/12,13:04,25032.0,25054.0,25031.0,25047.0,0.0,363.0
10/12,13:05,25049.0,25062.0,25048.0,25051.0,0.0,295.0
10/12,13:06,25050.0,25052.0,25034.0,25042.0,0.0,128.0
10/12,13:07,25044.0,25060.0,25041.0,25060.0,0.0,125.0
10/12,13:08,25060.0,25061.0,25053.0,25054.0,0.0,101.0
10/12,13:09,25053.0,25057.0,25042.0,25056.0,0.0,351.0
10/12,13:10,25055.0,25055.0,25041.0,25046.0,0.0,75.0
10/12,13:11,25047.0,25047.0,25023.0,25024.0,0.0,251.0
10/12,13:12,25022.0,25030.0,25008.0,25022.0,0.0,241.0
10/12,13:13,25021.0,25036.0,25021.0,25032.0,0.0,84.0
10/12,13:14,25031.0,25045.0,25029.0,25040.0,0.0,139.0
10/12,13:15,25043.0,25051.0,25042.0,25045.0,0.0,93.0
10/12,13:16,25045.0,25048.0,25024.0,25027.0,0.0,127.0
10/12,13:17,25032.0,25038.0,25023.0,25026.0,0.0,102.0
10/12,13:18,25026.0,25036.0,25025.0,25026.0,0.0,55.0
10/12,13:19,25023.0,25027.0,25011.0,25011.0,0.0,163.0
10/12,13:20,25011.0,25020.0,25000.0,25004.0,0.0,160.0
10/12,13:21,25005.0,25012.0,25001.0,25010.0,0.0,124.0
10/12,13:22,25008.0,25020.0,25005.0,25018.0,0.0,77.0
10/12,13:23,25015.0,25018.0,25006.0,25008.0,0.0,81.0
10/12,13:24,25008.0,25018.0,25005.0,25009.0,0.0,77.0
10/12,13:25,25007.0,25018.0,25005.0,25018.0,0.0,75.0
10/12,13:26,25016.0,25021.0,25008.0,25020.0,0.0,60.0
10/12,13:27,25017.0,25024.0,25015.0,25020.0,0.0,76.0
10/12,13:28,25020.0,25030.0,25020.0,25027.0,0.0,89.0
10/12,13:29,25027.0,25029.0,25015.0,25026.0,0.0,133.0
10/12,13:30,25027.0,25031.0,25015.0,25031.0,0.0,91.0
10/12,13:31,25030.0,25040.0,25024.0,25024.0,0.0,187.0
10/12,13:32,25025.0,25026.0,25004.0,25009.0,0.0,240.0
10/12,13:33,25006.0,25006.0,24972.0,24975.0,0.0,405.0
10/12,13:34,24973.0,24978.0,24949.0,24958.0,0.0,516.0
10/12,13:35,24957.0,24970.0,24953.0,24958.0,0.0,262.0
10/12,13:36,24957.0,24958.0,24938.0,24941.0,0.0,328.0
10/12,13:37,24943.0,24951.0,24940.0,24950.0,0.0,213.0
10/12,13:38,24950.0,24958.0,24943.0,24953.0,0.0,202.0
10/12,13:39,24951.0,24957.0,24948.0,24956.0,0.0,96.0
10/12,13:40,24954.0,24957.0,24950.0,24953.0,0.0,93.0
10/12,13:41,24952.0,24952.0,24935.0,24936.0,0.0,245.0
10/12,13:42,24935.0,24941.0,24934.0,24937.0,0.0,163.0
10/12,13:43,24937.0,24954.0,24937.0,24946.0,0.0,147.0
10/12,13:44,24941.0,24949.0,24934.0,24935.0,0.0,143.0
10/12,13:45,24935.0,24952.0,24935.0,24947.0,0.0,97.0
10/12,13:46,24948.0,24961.0,24946.0,24953.0,0.0,168.0
10/12,13:47,24952.0,24961.0,24949.0,24952.0,0.0,133.0
10/12,13:48,24949.0,24965.0,24948.0,24961.0,0.0,199.0
10/12,13:49,24963.0,24965.0,24952.0,24961.0,0.0,144.0
10/12,13:50,24963.0,24972.0,24950.0,24951.0,0.0,199.0
10/12,13:51,24952.0,24955.0,24943.0,24947.0,0.0,170.0
10/12,13:52,24945.0,24959.0,24943.0,24955.0,0.0,88.0
10/12,13:53,24954.0,24958.0,24948.0,24948.0,0.0,82.0
10/12,13:54,24948.0,24955.0,24944.0,24954.0,0.0,82.0
10/12,13:55,24951.0,24964.0,24951.0,24956.0,0.0,82.0
10/12,13:56,24952.0,24955.0,24940.0,24940.0,0.0,95.0
10/12,13:57,24942.0,24948.0,24938.0,24941.0,0.0,82.0
10/12,13:58,24941.0,24942.0,24930.0,24930.0,0.0,169.0
10/12,13:59,24931.0,24936.0,24925.0,24928.0,0.0,165.0
10/12,14:00,24926.0,24933.0,24923.0,24926.0,0.0,88.0
10/12,14:01,24925.0,24925.0,24898.0,24899.0,0.0,525.0
10/12,14:02,24899.0,24917.0,24894.0,24903.0,0.0,308.0
10/12,14:03,24902.0,24912.0,24896.0,24900.0,0.0,319.0
10/12,14:04,24898.0,24902.0,24891.0,24892.0,0.0,310.0
10/12,14:05,24892.0,24906.0,24888.0,24890.0,0.0,220.0
10/12,14:06,24890.0,24899.0,24882.0,24891.0,0.0,259.0
10/12,14:07,24890.0,24893.0,24841.0,24855.0,0.0,1127.0
10/12,14:08,24853.0,24858.0,24838.0,24855.0,0.0,553.0
10/12,14:09,24855.0,24861.0,24840.0,24843.0,0.0,342.0
10/12,14:10,24842.0,24856.0,24838.0,24844.0,0.0,335.0
10/12,14:11,24845.0,24870.0,24836.0,24865.0,0.0,337.0
10/12,14:12,24865.0,24872.0,24862.0,24868.0,0.0,159.0
10/12,14:13,24868.0,24885.0,24865.0,24881.0,0.0,223.0
10/12,14:14,24882.0,24887.0,24876.0,24886.0,0.0,144.0
10/12,14:15,24887.0,24891.0,24879.0,24890.0,0.0,142.0
10/12,14:16,24888.0,24888.0,24866.0,24868.0,0.0,179.0
10/12,14:17,24868.0,24872.0,24861.0,24866.0,0.0,124.0
10/12,14:18,24865.0,24877.0,24864.0,24867.0,0.0,90.0
10/12,14:19,24867.0,24871.0,24849.0,24850.0,0.0,188.0
10/12,14:20,24849.0,24856.0,24846.0,24852.0,0.0,163.0
10/12,14:21,24854.0,24860.0,24838.0,24838.0,0.0,228.0
10/12,14:22,24840.0,24868.0,24836.0,24860.0,0.0,372.0
10/12,14:23,24859.0,24862.0,24846.0,24848.0,0.0,182.0
10/12,14:24,24848.0,24856.0,24844.0,24852.0,0.0,157.0
10/12,14:25,24852.0,24868.0,24850.0,24868.0,0.0,94.0
10/12,14:26,24869.0,24875.0,24861.0,24868.0,0.0,221.0
10/12,14:27,24869.0,24871.0,24858.0,24869.0,0.0,139.0
10/12,14:28,24871.0,24877.0,24867.0,24877.0,0.0,73.0
10/12,14:29,24877.0,24879.0,24865.0,24865.0,0.0,132.0
10/12,14:30,24866.0,24869.0,24861.0,24866.0,0.0,68.0
10/12,14:31,24864.0,24872.0,24861.0,24871.0,0.0,106.0
10/12,14:32,24869.0,24869.0,24853.0,24861.0,0.0,156.0
10/12,14:33,24859.0,24862.0,24848.0,24849.0,0.0,137.0
10/12,14:34,24849.0,24851.0,24823.0,24829.0,0.0,350.0
10/12,14:35,24830.0,24843.0,24830.0,24842.0,0.0,132.0
10/12,14:36,24842.0,24842.0,24828.0,24828.0,0.0,211.0
10/12,14:37,24830.0,24834.0,24823.0,24828.0,0.0,163.0
10/12,14:38,24827.0,24827.0,24818.0,24820.0,0.0,231.0
10/12,14:39,24820.0,24836.0,24818.0,24831.0,0.0,166.0
10/12,14:40,24829.0,24833.0,24821.0,24832.0,0.0,133.0
10/12,14:41,24833.0,24839.0,24830.0,24833.0,0.0,179.0
10/12,14:42,24834.0,24848.0,24834.0,24847.0,0.0,137.0
10/12,14:43,24849.0,24852.0,24840.0,24847.0,0.0,156.0
10/12,14:44,24847.0,24850.0,24839.0,24849.0,0.0,91.0
10/12,14:45,24849.0,24853.0,24846.0,24853.0,0.0,142.0
10/12,14:46,24854.0,24854.0,24843.0,24849.0,0.0,218.0
10/12,14:47,24850.0,24850.0,24838.0,24843.0,0.0,132.0
10/12,14:48,24844.0,24850.0,24842.0,24845.0,0.0,213.0
10/12,14:49,24846.0,24855.0,24844.0,24850.0,0.0,131.0
10/12,14:50,24847.0,24852.0,24840.0,24848.0,0.0,93.0
10/12,14:51,24849.0,24870.0,24846.0,24869.0,0.0,179.0
10/12,14:52,24868.0,24888.0,24866.0,24886.0,0.0,381.0
10/12,14:53,24885.0,24887.0,24874.0,24875.0,0.0,158.0
10/12,14:54,24878.0,24878.0,24866.0,24866.0,0.0,114.0
10/12,14:55,24867.0,24876.0,24866.0,24866.0,0.0,137.0
10/12,14:56,24866.0,24870.0,24846.0,24853.0,0.0,412.0
10/12,14:57,24852.0,24853.0,24846.0,24848.0,0.0,97.0
10/12,14:58,24848.0,24854.0,24845.0,24854.0,0.0,80.0
10/12,14:59,24855.0,24864.0,24854.0,24859.0,0.0,106.0
10/12,15:00,24858.0,24865.0,24853.0,24859.0,0.0,98.0
10/12,15:01,24860.0,24876.0,24847.0,24873.0,0.0,258.0
10/12,15:02,24870.0,24875.0,24865.0,24873.0,0.0,136.0
10/12,15:03,24873.0,24874.0,24849.0,24855.0,0.0,117.0
10/12,15:04,24857.0,24860.0,24836.0,24841.0,0.0,157.0
10/12,15:05,24841.0,24844.0,24836.0,24839.0,0.0,82.0
10/12,15:06,24839.0,24845.0,24831.0,24837.0,0.0,134.0
10/12,15:07,24837.0,24841.0,24829.0,24833.0,0.0,156.0
10/12,15:08,24834.0,24847.0,24833.0,24847.0,0.0,128.0
10/12,15:09,24848.0,24868.0,24844.0,24863.0,0.0,230.0
10/12,15:10,24867.0,24867.0,24854.0,24858.0,0.0,86.0
10/12,15:11,24861.0,24877.0,24847.0,24872.0,0.0,209.0
10/12,15:12,24871.0,24875.0,24864.0,24872.0,0.0,148.0
10/12,15:13,24872.0,24888.0,24870.0,24880.0,0.0,255.0
10/12,15:14,24881.0,24886.0,24876.0,24883.0,0.0,99.0
10/12,15:15,24884.0,24896.0,24884.0,24895.0,0.0,238.0
10/12,15:16,24895.0,24899.0,24880.0,24884.0,0.0,178.0
10/12,15:17,24882.0,24892.0,24882.0,24890.0,0.0,89.0
10/12,15:18,24888.0,24893.0,24876.0,24877.0,0.0,123.0
10/12,15:19,24877.0,24877.0,24864.0,24865.0,0.0,130.0
10/12,15:20,24867.0,24867.0,24853.0,24865.0,0.0,169.0
10/12,15:21,24865.0,24873.0,24865.0,24870.0,0.0,103.0
10/12,15:22,24871.0,24877.0,24856.0,24856.0,0.0,132.0
10/12,15:23,24856.0,24864.0,24854.0,24860.0,0.0,116.0
10/12,15:24,24858.0,24866.0,24858.0,24861.0,0.0,143.0
10/12,15:25,24860.0,24863.0,24853.0,24857.0,0.0,66.0
10/12,15:26,24858.0,24871.0,24856.0,24865.0,0.0,142.0
10/12,15:27,24866.0,24872.0,24865.0,24869.0,0.0,67.0
10/12,15:28,24869.0,24876.0,24865.0,24865.0,0.0,125.0
10/12,15:29,24864.0,24868.0,24855.0,24855.0,0.0,106.0
10/12,15:30,24856.0,24858.0,24844.0,24851.0,0.0,129.0
10/12,15:31,24851.0,24862.0,24844.0,24862.0,0.0,118.0
10/12,15:32,24861.0,24880.0,24861.0,24876.0,0.0,207.0
10/12,15:33,24875.0,24880.0,24873.0,24880.0,0.0,130.0
10/12,15:34,24881.0,24882.0,24873.0,24876.0,0.0,139.0
10/12,15:35,24874.0,24884.0,24874.0,24878.0,0.0,98.0
10/12,15:36,24881.0,24881.0,24874.0,24880.0,0.0,77.0
10/12,15:37,24880.0,24880.0,24870.0,24870.0,0.0,70.0
10/12,15:38,24869.0,24876.0,24866.0,24873.0,0.0,82.0
10/12,15:39,24871.0,24874.0,24864.0,24869.0,0.0,49.0
10/12,15:40,24869.0,24874.0,24867.0,24870.0,0.0,94.0
10/12,15:41,24869.0,24875.0,24863.0,24869.0,0.0,141.0
10/12,15:42,24868.0,24872.0,24863.0,24871.0,0.0,69.0
10/12,15:43,24873.0,24877.0,24873.0,24875.0,0.0,82.0
10/12,15:44,24876.0,24880.0,24875.0,24876.0,0.0,91.0
10/12,15:45,24875.0,24885.0,24871.0,24884.0,0.0,82.0
10/12,15:46,24883.0,24884.0,24875.0,24882.0,0.0,128.0
10/12,15:47,24883.0,24887.0,24873.0,24881.0,0.0,123.0
10/12,15:48,24877.0,24885.0,24877.0,24884.0,0.0,52.0
10/12,15:49,24885.0,24887.0,24880.0,24881.0,0.0,75.0
10/12,15:50,24880.0,24883.0,24874.0,24876.0,0.0,121.0
10/12,15:51,24876.0,24884.0,24876.0,24880.0,0.0,155.0
10/12,15:52,24882.0,24886.0,24880.0,24880.0,0.0,115.0
10/12,15:53,24881.0,24882.0,24876.0,24880.0,0.0,212.0
10/12,15:54,24881.0,24882.0,24878.0,24879.0,0.0,96.0
10/12,15:55,24880.0,24885.0,24873.0,24874.0,0.0,189.0
10/12,15:56,24875.0,24894.0,24874.0,24894.0,0.0,244.0
10/12,15:57,24894.0,24898.0,24892.0,24895.0,0.0,182.0
10/12,15:58,24896.0,24900.0,24893.0,24900.0,0.0,146.0
10/12,15:59,24900.0,24905.0,24896.0,24904.0,0.0,389.0
10/12,16:00,24904.0,24909.0,24899.0,24902.0,0.0,328.0
10/12,16:01,24904.0,24916.0,24894.0,24900.0,0.0,282.0
10/12,16:02,24900.0,24939.0,24900.0,24928.0,0.0,520.0
10/12,16:03,24928.0,24928.0,24916.0,24919.0,0.0,358.0
10/12,16:04,24920.0,24925.0,24911.0,24919.0,0.0,122.0
10/12,16:05,24919.0,24926.0,24917.0,24923.0,0.0,166.0
10/12,16:06,24922.0,24923.0,24909.0,24910.0,0.0,278.0
10/12,16:07,24909.0,24925.0,24909.0,24916.0,0.0,279.0
10/12,16:08,24916.0,24924.0,24915.0,24921.0,0.0,222.0
10/12,16:09,24920.0,24927.0,24909.0,24912.0,0.0,391.0
10/12,16:10,24912.0,24923.0,24908.0,24913.0,0.0,319.0
10/12,16:11,24912.0,24923.0,24911.0,24918.0,0.0,228.0
10/12,16:12,24918.0,24927.0,24916.0,24925.0,0.0,237.0
10/12,16:13,24924.0,24927.0,24915.0,24916.0,0.0,150.0
10/12,16:14,24916.0,24919.0,24909.0,24915.0,0.0,163.0
10/12,16:15,24915.0,24920.0,24914.0,24917.0,0.0,120.0
10/12,16:16,24918.0,24930.0,24918.0,24929.0,0.0,210.0
10/12,16:17,24927.0,24932.0,24925.0,24929.0,0.0,80.0
10/12,16:18,24928.0,24932.0,24923.0,24923.0,0.0,83.0
10/12,16:19,24922.0,24924.0,24915.0,24915.0,0.0,115.0
10/12,16:20,24916.0,24920.0,24909.0,24909.0,0.0,187.0
10/12,16:21,24909.0,24910.0,24902.0,24908.0,0.0,103.0
10/12,16:22,24909.0,24917.0,24908.0,24914.0,0.0,31.0
10/12,16:23,24915.0,24922.0,24914.0,24914.0,0.0,55.0
10/12,16:24,24914.0,24924.0,24914.0,24918.0,0.0,56.0
10/12,16:25,24918.0,24924.0,24916.0,24923.0,0.0,42.0
10/12,16:26,24922.0,24925.0,24918.0,24920.0,0.0,100.0
10/12,16:27,24920.0,24924.0,24916.0,24916.0,0.0,86.0
10/12,16:28,24919.0,24924.0,24913.0,24915.0,0.0,127.0
10/12,16:29,24916.0,24921.0,24906.0,24910.0,0.0,187.0
10/12,16:30,24907.0,24918.0,24895.0,24918.0,0.0,278.0
