Date,Time,O,H,L,C,Turn,Vol
09/30,11:12,24366.0,24369.0,24344.0,24349.0,0.0,181.0
09/30,11:13,24346.0,24359.0,24342.0,24352.0,0.0,115.0
09/30,11:14,24351.0,24377.0,24351.0,24377.0,0.0,214.0
09/30,11:15,24375.0,24389.0,24362.0,24384.0,0.0,173.0
09/30,11:16,24380.0,24380.0,24357.0,24371.0,0.0,161.0
09/30,11:17,24373.0,24401.0,24373.0,24394.0,0.0,274.0
09/30,11:18,24393.0,24404.0,24385.0,24397.0,0.0,112.0
09/30,11:19,24397.0,24410.0,24397.0,24400.0,0.0,141.0
09/30,11:20,24399.0,24407.0,24397.0,24402.0,0.0,85.0
09/30,11:21,24402.0,24408.0,24385.0,24403.0,0.0,280.0
09/30,11:22,24400.0,24413.0,24393.0,24398.0,0.0,163.0
09/30,11:23,24398.0,24403.0,24391.0,24393.0,0.0,77.0
09/30,11:24,24393.0,24395.0,24387.0,24390.0,0.0,63.0
09/30,11:25,24392.0,24392.0,24376.0,24386.0,0.0,126.0
09/30,11:26,24385.0,24393.0,24374.0,24381.0,0.0,173.0
09/30,11:27,24380.0,24380.0,24366.0,24371.0,0.0,90.0
09/30,11:28,24369.0,24378.0,24360.0,24377.0,0.0,125.0
09/30,11:29,24376.0,24382.0,24368.0,24381.0,0.0,87.0
09/30,11:30,24380.0,24384.0,24362.0,24362.0,0.0,89.0
09/30,11:31,24362.0,24367.0,24350.0,24352.0,0.0,148.0
09/30,11:32,24351.0,24351.0,24327.0,24328.0,0.0,340.0
09/30,11:33,24329.0,24339.0,24325.0,24333.0,0.0,124.0
09/30,11:34,24331.0,24332.0,24315.0,24320.0,0.0,243.0
09/30,11:35,24319.0,24334.0,24319.0,24332.0,0.0,116.0
09/30,11:36,24332.0,24349.0,24330.0,24346.0,0.0,242.0
09/30,11:37,24348.0,24353.0,24341.0,24344.0,0.0,113.0
09/30,11:38,24345.0,24354.0,24342.0,24345.0,0.0,92.0
09/30,11:39,24345.0,24358.0,24344.0,24354.0,0.0,80.0
09/30,11:40,24354.0,24365.0,24344.0,24362.0,0.0,122.0
09/30,11:41,24365.0,24367.0,24353.0,24357.0,0.0,121.0
09/30,11:42,24358.0,24363.0,24355.0,24356.0,0.0,75.0
09/30,11:43,24359.0,24375.0,24359.0,24371.0,0.0,146.0
09/30,11:44,24372.0,24374.0,24361.0,24363.0,0.0,80.0
09/30,11:45,24364.0,24370.0,24364.0,24370.0,0.0,29.0
09/30,11:46,24372.0,24384.0,24369.0,24384.0,0.0,172.0
09/30,11:47,24384.0,24387.0,24373.0,24376.0,0.0,78.0
09/30,11:48,24374.0,24378.0,24372.0,24375.0,0.0,49.0
09/30,11:49,24376.0,24383.0,24375.0,24375.0,0.0,53.0
09/30,11:50,24374.0,24389.0,24372.0,24387.0,0.0,163.0
09/30,11:51,24387.0,24388.0,24375.0,24376.0,0.0,145.0
09/30,11:52,24377.0,24385.0,24377.0,24383.0,0.0,110.0
09/30,11:53,24383.0,24388.0,24381.0,24387.0,0.0,99.0
09/30,11:54,24387.0,24393.0,24386.0,24390.0,0.0,88.0
09/30,11:55,24390.0,24393.0,24388.0,24391.0,0.0,39.0
09/30,11:56,24392.0,24400.0,24390.0,24391.0,0.0,161.0
09/30,11:57,24392.0,24394.0,24389.0,24393.0,0.0,49.0
09/30,11:58,24393.0,24398.0,24391.0,24398.0,0.0,72.0
09/30,11:59,24397.0,24405.0,24394.0,24402.0,0.0,97.0
09/30,12:00,24402.0,24407.0,24392.0,24406.0,0.0,201.0
09/30,13:00,24415.0,24415.0,24415.0,24415.0,0.0,33.0
09/30,13:01,24415.0,24419.0,24401.0,24415.0,0.0,373.0
09/30,13:02,24413.0,24432.0,24407.0,24422.0,0.0,552.0
09/30,13:03,24423.0,24452.0,24420.0,24445.0,0.0,381.0
09/30,13:04,24446.0,24454.0,24436.0,24438.0,0.0,328.0
09/30,13:05,24436.0,24450.0,24420.0,24447.0,0.0,367.0
09/30,13:06,24448.0,24456.0,24416.0,24423.0,0.0,406.0
09/30,13:07,24422.0,24444.0,24411.0,24438.0,0.0,285.0
09/30,13:08,24438.0,24441.0,24422.0,24441.0,0.0,114.0
09/30,13:09,24438.0,24444.0,24428.0,24440.0,0.0,91.0
09/30,13:10,24441.0,24458.0,24436.0,24453.0,0.0,216.0
09/30,13:11,24453.0,24484.0,24453.0,24460.0,0.0,532.0
09/30,13:12,24459.0,24471.0,24450.0,24465.0,0.0,331.0
09/30,13:13,24464.0,24469.0,24447.0,24448.0,0.0,228.0
09/30,13:14,24449.0,24458.0,24434.0,24445.0,0.0,359.0
09/30,13:15,24444.0,24446.0,24421.0,24426.0,0.0,346.0
09/30,13:16,24425.0,24435.0,24416.0,24429.0,0.0,343.0
09/30,13:17,24429.0,24447.0,24428.0,24446.0,0.0,225.0
09/30,13:18,24445.0,24447.0,24436.0,24438.0,0.0,91.0
09/30,13:19,24436.0,24440.0,24421.0,24423.0,0.0,255.0
09/30,13:20,24424.0,24424.0,24403.0,24407.0,0.0,350.0
09/30,13:21,24408.0,24427.0,24408.0,24412.0,0.0,261.0
09/30,13:22,24412.0,24422.0,24403.0,24419.0,0.0,159.0
09/30,13:23,24418.0,24441.0,24413.0,24438.0,0.0,176.0
09/30,13:24,24438.0,24445.0,24424.0,24435.0,0.0,198.0
09/30,13:25,24437.0,24437.0,24417.0,24424.0,0.0,76.0
09/30,13:26,24427.0,24441.0,24423.0,24434.0,0.0,95.0
09/30,13:27,24435.0,24450.0,24435.0,24446.0,0.0,158.0
09/30,13:28,24444.0,24445.0,24423.0,24426.0,0.0,137.0
09/30,13:29,24428.0,24437.0,24424.0,24435.0,0.0,257.0
09/30,13:30,24436.0,24454.0,24436.0,24442.0,0.0,197.0
09/30,13:31,24444.0,24457.0,24440.0,24449.0,0.0,131.0
09/30,13:32,24448.0,24452.0,24441.0,24449.0,0.0,135.0
09/30,13:33,24452.0,24476.0,24449.0,24463.0,0.0,324.0
09/30,13:34,24464.0,24473.0,24460.0,24473.0,0.0,136.0
09/30,13:35,24471.0,24471.0,24453.0,24457.0,0.0,128.0
09/30,13:36,24459.0,24474.0,24459.0,24465.0,0.0,83.0
09/30,13:37,24466.0,24480.0,24461.0,24471.0,0.0,110.0
09/30,13:38,24468.0,24490.0,24468.0,24485.0,0.0,159.0
09/30,13:39,24484.0,24498.0,24482.0,24492.0,0.0,131.0
09/30,13:40,24494.0,24494.0,24486.0,24486.0,0.0,86.0
09/30,13:41,24488.0,24494.0,24485.0,24491.0,0.0,130.0
09/30,13:42,24489.0,24494.0,24486.0,24488.0,0.0,115.0
09/30,13:43,24488.0,24495.0,24486.0,24488.0,0.0,121.0
09/30,13:44,24492.0,24496.0,24490.0,24493.0,0.0,76.0
09/30,13:45,24492.0,24492.0,24464.0,24465.0,0.0,301.0
09/30,13:46,24466.0,24466.0,24457.0,24460.0,0.0,162.0
09/30,13:47,24460.0,24475.0,24460.0,24475.0,0.0,128.0
09/30,13:48,24474.0,24474.0,24454.0,24456.0,0.0,189.0
09/30,13:49,24457.0,24462.0,24452.0,24453.0,0.0,84.0
09/30,13:50,24453.0,24464.0,24453.0,24456.0,0.0,64.0
09/30,13:51,24459.0,24477.0,24459.0,24469.0,0.0,135.0
09/30,13:52,24469.0,24483.0,24469.0,24481.0,0.0,87.0
09/30,13:53,24481.0,24495.0,24477.0,24483.0,0.0,193.0
09/30,13:54,24484.0,24488.0,24473.0,24487.0,0.0,122.0
09/30,13:55,24487.0,24489.0,24469.0,24470.0,0.0,134.0
09/30,13:56,24470.0,24475.0,24463.0,24471.0,0.0,171.0
09/30,13:57,24470.0,24488.0,24469.0,24488.0,0.0,88.0
09/30,13:58,24486.0,24488.0,24473.0,24487.0,0.0,75.0
09/30,13:59,24487.0,24487.0,24474.0,24476.0,0.0,63.0
09/30,14:00,24475.0,24485.0,24471.0,24480.0,0.0,113.0
09/30,14:01,24479.0,24497.0,24472.0,24486.0,0.0,259.0
09/30,14:02,24486.0,24499.0,24479.0,24497.0,0.0,156.0
09/30,14:03,24497.0,24508.0,24496.0,24498.0,0.0,186.0
09/30,14:04,24499.0,24509.0,24498.0,24502.0,0.0,99.0
09/30,14:05,24503.0,24504.0,24483.0,24500.0,0.0,156.0
09/30,14:06,24502.0,24515.0,24501.0,24511.0,0.0,156.0
09/30,14:07,24510.0,24512.0,24500.0,24503.0,0.0,84.0
09/30,14:08,24501.0,24509.0,24499.0,24507.0,0.0,86.0
09/30,14:09,24508.0,24516.0,24504.0,24516.0,0.0,135.0
09/30,14:10,24516.0,24525.0,24515.0,24522.0,0.0,429.0
09/30,14:11,24523.0,24525.0,24518.0,24522.0,0.0,169.0
09/30,14:12,24523.0,24524.0,24519.0,24523.0,0.0,102.0
09/30,14:13,24525.0,24532.0,24512.0,24518.0,0.0,525.0
09/30,14:14,24520.0,24524.0,24515.0,24523.0,0.0,91.0
09/30,14:15,24523.0,24535.0,24523.0,24532.0,0.0,148.0
09/30,14:16,24534.0,24552.0,24534.0,24541.0,0.0,432.0
09/30,14:17,24541.0,24545.0,24536.0,24540.0,0.0,146.0
09/30,14:18,24540.0,24562.0,24539.0,24560.0,0.0,216.0
09/30,14:19,24561.0,24588.0,24561.0,24578.0,0.0,391.0
09/30,14:20,24580.0,24588.0,24578.0,24586.0,0.0,178.0
09/30,14:21,24587.0,24600.0,24586.0,24600.0,0.0,325.0
09/30,14:22,24600.0,24616.0,24597.0,24612.0,0.0,550.0
09/30,14:23,24614.0,24622.0,24600.0,24601.0,0.0,487.0
09/30,14:24,24600.0,24600.0,24578.0,24581.0,0.0,395.0
09/30,14:25,24582.0,24585.0,24562.0,24565.0,0.0,249.0
09/30,14:26,24567.0,24571.0,24556.0,24559.0,0.0,301.0
09/30,14:27,24560.0,24571.0,24554.0,24565.0,0.0,208.0
09/30,14:28,24563.0,24573.0,24557.0,24561.0,0.0,173.0
09/30,14:29,24560.0,24562.0,24551.0,24558.0,0.0,179.0
09/30,14:30,24559.0,24564.0,24556.0,24558.0,0.0,241.0
09/30,14:31,24558.0,24558.0,24540.0,24541.0,0.0,387.0
09/30,14:32,24542.0,24545.0,24532.0,24535.0,0.0,295.0
09/30,14:33,24535.0,24538.0,24529.0,24530.0,0.0,183.0
09/30,14:34,24529.0,24538.0,24512.0,24538.0,0.0,294.0
09/30,14:35,24536.0,24553.0,24523.0,24531.0,0.0,242.0
09/30,14:36,24530.0,24534.0,24525.0,24526.0,0.0,129.0
09/30,14:37,24527.0,24539.0,24523.0,24538.0,0.0,160.0
09/30,14:38,24538.0,24550.0,24535.0,24541.0,0.0,170.0
09/30,14:39,24541.0,24547.0,24533.0,24541.0,0.0,97.0
09/30,14:40,24540.0,24545.0,24534.0,24543.0,0.0,94.0
09/30,14:41,24542.0,24557.0,24541.0,24551.0,0.0,124.0
09/30,14:42,24551.0,24566.0,24551.0,24566.0,0.0,124.0
09/30,14:43,24567.0,24571.0,24562.0,24563.0,0.0,121.0
09/30,14:44,24565.0,24576.0,24565.0,24570.0,0.0,118.0
09/30,14:45,24569.0,24569.0,24556.0,24562.0,0.0,90.0
09/30,14:46,24565.0,24565.0,24556.0,24560.0,0.0,94.0
09/30,14:47,24561.0,24562.0,24546.0,24549.0,0.0,95.0
09/30,14:48,24549.0,24559.0,24549.0,24553.0,0.0,87.0
09/30,14:49,24554.0,24567.0,24552.0,24562.0,0.0,92.0
09/30,14:50,24562.0,24564.0,24546.0,24548.0,0.0,119.0
09/30,14:51,24549.0,24559.0,24547.0,24555.0,0.0,91.0
09/30,14:52,24558.0,24566.0,24556.0,24556.0,0.0,56.0
09/30,14:53,24554.0,24570.0,24550.0,24568.0,0.0,95.0
09/30,14:54,24568.0,24577.0,24566.0,24576.0,0.0,120.0
09/30,14:55,24576.0,24583.0,24574.0,24579.0,0.0,135.0
09/30,14:56,24580.0,24581.0,24570.0,24576.0,0.0,104.0
09/30,14:57,24574.0,24576.0,24564.0,24566.0,0.0,170.0
09/30,14:58,24567.0,24567.0,24556.0,24565.0,0.0,74.0
09/30,14:59,24565.0,24567.0,24546.0,24554.0,0.0,144.0
09/30,15:00,24553.0,24555.0,24538.0,24542.0,0.0,132.0
09/30,15:01,24542.0,24553.0,24539.0,24542.0,0.0,253.0
09/30,15:02,24541.0,24541.0,24526.0,24533.0,0.0,197.0
09/30,15:03,24533.0,24542.0,24519.0,24524.0,0.0,219.0
09/30,15:04,24523.0,24526.0,24507.0,24507.0,0.0,178.0
09/30,15:05,24506.0,24509.0,24495.0,24503.0,0.0,493.0
09/30,15:06,24503.0,24517.0,24496.0,24500.0,0.0,202.0
09/30,15:07,24499.0,24504.0,24492.0,24499.0,0.0,168.0
09/30,15:08,24499.0,24504.0,24475.0,24477.0,0.0,226.0
09/30,15:09,24476.0,24483.0,24470.0,24473.0,0.0,224.0
09/30,15:10,24471.0,24489.0,24466.0,24487.0,0.0,219.0
09/30,15:11,24486.0,24494.0,24460.0,24467.0,0.0,250.0
09/30,15:12,24467.0,24479.0,24465.0,24474.0,0.0,147.0
09/30,15:13,24474.0,24480.0,24469.0,24474.0,0.0,172.0
09/30,15:14,24474.0,24494.0,24471.0,24492.0,0.0,173.0
09/30,15:15,24491.0,24498.0,24484.0,24486.0,0.0,117.0
09/30,15:16,24485.0,24509.0,24485.0,24505.0,0.0,166.0
09/30,15:17,24504.0,24507.0,24500.0,24501.0,0.0,101.0
09/30,15:18,24500.0,24511.0,24500.0,24508.0,0.0,112.0
09/30,15:19,24507.0,24514.0,24499.0,24514.0,0.0,90.0
09/30,15:20,24513.0,24517.0,24507.0,24517.0,0.0,89.0
09/30,15:21,24518.0,24519.0,24506.0,24506.0,0.0,127.0
09/30,15:22,24508.0,24517.0,24506.0,24511.0,0.0,115.0
09/30,15:23,24512.0,24523.0,24512.0,24518.0,0.0,117.0
09/30,15:24,24518.0,24526.0,24518.0,24520.0,0.0,109.0
09/30,15:25,24520.0,24524.0,24510.0,24511.0,0.0,142.0
09/30,15:26,24510.0,24518.0,24506.0,24508.0,0.0,150.0
09/30,15:27,24506.0,24516.0,24504.0,24506.0,0.0,105.0
09/30,15:28,24504.0,24507.0,24495.0,24497.0,0.0,186.0
09/30,15:29,24495.0,24506.0,24495.0,24504.0,0.0,83.0
09/30,15:30,24503.0,24504.0,24483.0,24485.0,0.0,206.0
09/30,15:31,24485.0,24491.0,24478.0,24490.0,0.0,116.0
09/30,15:32,24492.0,24496.0,24485.0,24486.0,0.0,128.0
09/30,15:33,24486.0,24486.0,24481.0,24481.0,0.0,107.0
09/30,15:34,24482.0,24488.0,24481.0,24481.0,0.0,124.0
09/30,15:35,24481.0,24483.0,24479.0,24479.0,0.0,72.0
09/30,15:36,24479.0,24483.0,24476.0,24480.0,0.0,89.0
09/30,15:37,24483.0,24486.0,24472.0,24475.0,0.0,119.0
09/30,15:38,24475.0,24479.0,24470.0,24470.0,0.0,94.0
09/30,15:39,24470.0,24482.0,24470.0,24474.0,0.0,128.0
09/30,15:40,24473.0,24477.0,24469.0,24471.0,0.0,138.0
09/30,15:41,24470.0,24478.0,24463.0,24478.0,0.0,154.0
09/30,15:42,24476.0,24483.0,24475.0,24479.0,0.0,85.0
09/30,15:43,24479.0,24482.0,24472.0,24474.0,0.0,172.0
09/30,15:44,24476.0,24477.0,24470.0,24472.0,0.0,111.0
09/30,15:45,24473.0,24481.0,24473.0,24480.0,0.0,54.0
09/30,15:46,24480.0,24490.0,24479.0,24490.0,0.0,115.0
09/30,15:47,24491.0,24498.0,24487.0,24487.0,0.0,194.0
09/30,15:48,24486.0,24493.0,24484.0,24493.0,0.0,65.0
09/30,15:49,24494.0,24496.0,24485.0,24485.0,0.0,67.0
09/30,15:50,24487.0,24491.0,24474.0,24478.0,0.0,129.0
09/30,15:51,24478.0,24488.0,24478.0,24482.0,0.0,118.0
09/30,15:52,24485.0,24488.0,24466.0,24467.0,0.0,215.0
09/30,15:53,24467.0,24468.0,24457.0,24463.0,0.0,362.0
09/30,15:54,24464.0,24474.0,24462.0,24463.0,0.0,358.0
09/30,15:55,24465.0,24473.0,24463.0,24471.0,0.0,155.0
09/30,15:56,24469.0,24478.0,24464.0,24474.0,0.0,171.0
09/30,15:57,24477.0,24480.0,24475.0,24477.0,0.0,136.0
09/30,15:58,24477.0,24481.0,24472.0,24480.0,0.0,144.0
09/30,15:59,24481.0,24485.0,24472.0,24476.0,0.0,200.0
09/30,16:00,24478.0,24478.0,24462.0,24471.0,0.0,317.0
09/30,16:01,24468.0,24481.0,24468.0,24479.0,0.0,233.0
09/30,16:02,24480.0,24509.0,24479.0,24503.0,0.0,467.0
09/30,16:03,24503.0,24507.0,24490.0,24497.0,0.0,233.0
09/30,16:04,24497.0,24501.0,24485.0,24490.0,0.0,200.0
09/30,16:05,24491.0,24504.0,24491.0,24491.0,0.0,190.0
09/30,16:06,24491.0,24507.0,24488.0,24504.0,0.0,178.0
09/30,16:07,24505.0,24513.0,24505.0,24512.0,0.0,160.0
09/30,16:08,24514.0,24529.0,24513.0,24521.0,0.0,295.0
09/30,16:09,24523.0,24532.0,24519.0,24526.0,0.0,480.0
09/30,16:10,24527.0,24527.0,24486.0,24490.0,0.0,825.0
09/30,16:11,24491.0,24526.0,24483.0,24526.0,0.0,470.0
09/30,16:12,24525.0,24540.0,24524.0,24529.0,0.0,277.0
09/30,16:13,24530.0,24545.0,24528.0,24543.0,0.0,390.0
09/30,16:14,24542.0,24542.0,24533.0,24539.0,0.0,187.0
09/30,16:15,24539.0,24540.0,24529.0,24532.0,0.0,192.0
09/30,16:16,24533.0,24540.0,24532.0,24533.0,0.0,125.0
09/30,16:17,24534.0,24534.0,24525.0,24530.0,0.0,105.0
09/30,16:18,24530.0,24538.0,24522.0,24524.0,0.0,120.0
09/30,16:19,24524.0,24528.0,24522.0,24524.0,0.0,70.0
09/30,16:20,24524.0,24526.0,24510.0,24515.0,0.0,202.0
09/30,16:21,24517.0,24522.0,24513.0,24522.0,0.0,262.0
09/30,16:22,24522.0,24527.0,24518.0,24518.0,0.0,50.0
09/30,16:23,24518.0,24525.0,24517.0,24524.0,0.0,65.0
09/30,16:24,24523.0,24533.0,24520.0,24529.0,0.0,270.0
09/30,16:25,24529.0,24531.0,24527.0,24527.0,0.0,98.0
09/30,16:26,24527.0,24530.0,24522.0,24526.0,0.0,104.0
09/30,16:27,24526.0,24526.0,24515.0,24519.0,0.0,86.0
09/30,16:28,24519.0,24525.0,24516.0,24522.0,0.0,80.0
09/30,16:29,24520.0,24524.0,24518.0,24522.0,0.0,95.0
09/30,16:30,24523.0,24530.0,24521.0,24524.0,0.0,212.0
