Date,Time,O,H,L,C,Turn,Vol
10/08,10:10,24748.0,24773.0,24746.0,24772.0,0.0,318.0
10/08,10:11,24772.0,24791.0,24759.0,24769.0,0.0,666.0
10/08,10:12,24775.0,24777.0,24740.0,24741.0,0.0,632.0
10/08,10:13,24742.0,24767.0,24727.0,24754.0,0.0,519.0
10/08,10:14,24752.0,24759.0,24730.0,24733.0,0.0,331.0
10/08,10:15,24734.0,24737.0,24706.0,24718.0,0.0,448.0
10/08,10:16,24719.0,24736.0,24706.0,24735.0,0.0,387.0
10/08,10:17,24736.0,24754.0,24713.0,24713.0,0.0,441.0
10/08,10:18,24715.0,24751.0,24712.0,24730.0,0.0,382.0
10/08,10:19,24727.0,24736.0,24699.0,24702.0,0.0,376.0
10/08,10:20,24703.0,24706.0,24675.0,24683.0,0.0,716.0
10/08,10:21,24684.0,24690.0,24663.0,24683.0,0.0,562.0
10/08,10:22,24681.0,24695.0,24659.0,24662.0,0.0,451.0
10/08,10:23,24662.0,24691.0,24659.0,24682.0,0.0,357.0
10/08,10:24,24681.0,24700.0,24650.0,24652.0,0.0,711.0
10/08,10:25,24653.0,24653.0,24620.0,24621.0,0.0,1009.0
10/08,10:26,24620.0,24655.0,24620.0,24647.0,0.0,568.0
10/08,10:27,24646.0,24679.0,24633.0,24671.0,0.0,384.0
10/08,10:28,24671.0,24696.0,24665.0,24679.0,0.0,480.0
10/08,10:29,24676.0,24676.0,24647.0,24656.0,0.0,317.0
10/08,10:30,24655.0,24713.0,24650.0,24703.0,0.0,570.0
10/08,10:31,24705.0,24733.0,24704.0,24714.0,0.0,590.0
10/08,10:32,24716.0,24733.0,24705.0,24714.0,0.0,505.0
10/08,10:33,24711.0,24718.0,24685.0,24718.0,0.0,346.0
10/08,10:34,24718.0,24728.0,24709.0,24721.0,0.0,236.0
10/08,10:35,24721.0,24725.0,24704.0,24720.0,0.0,197.0
10/08,10:36,24719.0,24736.0,24715.0,24728.0,0.0,199.0
10/08,10:37,24729.0,24737.0,24710.0,24733.0,0.0,219.0
10/08,10:38,24733.0,24748.0,24723.0,24727.0,0.0,231.0
10/08,10:39,24730.0,24731.0,24690.0,24699.0,0.0,361.0
10/08,10:40,24697.0,24702.0,24688.0,24690.0,0.0,170.0
10/08,10:41,24689.0,24714.0,24689.0,24692.0,0.0,175.0
10/08,10:42,24692.0,24694.0,24661.0,24664.0,0.0,520.0
10/08,10:43,24664.0,24685.0,24654.0,24682.0,0.0,310.0
10/08,10:44,24681.0,24692.0,24669.0,24679.0,0.0,169.0
10/08,10:45,24679.0,24686.0,24669.0,24676.0,0.0,190.0
10/08,10:46,24677.0,24707.0,24671.0,24706.0,0.0,241.0
10/08,10:47,24707.0,24722.0,24703.0,24715.0,0.0,347.0
10/08,10:48,24713.0,24715.0,24698.0,24706.0,0.0,147.0
10/08,10:49,24708.0,24724.0,24704.0,24711.0,0.0,128.0
10/08,10:50,24711.0,24711.0,24676.0,24686.0,0.0,194.0
10/08,10:51,24689.0,24699.0,24681.0,24683.0,0.0,115.0
10/08,10:52,24684.0,24689.0,24676.0,24684.0,0.0,81.0
10/08,10:53,24688.0,24709.0,24688.0,24707.0,0.0,102.0
10/08,10:54,24704.0,24710.0,24685.0,24688.0,0.0,100.0
10/08,10:55,24685.0,24692.0,24671.0,24687.0,0.0,178.0
10/08,10:56,24688.0,24718.0,24688.0,24715.0,0.0,230.0
10/08,10:57,24715.0,24715.0,24682.0,24682.0,0.0,148.0
10/08,10:58,24685.0,24688.0,24670.0,24674.0,0.0,260.0
10/08,10:59,24676.0,24694.0,24676.0,24685.0,0.0,118.0
10/08,11:00,24685.0,24706.0,24679.0,24704.0,0.0,242.0
10/08,11:01,24702.0,24711.0,24694.0,24705.0,0.0,158.0
10/08,11:02,24707.0,24709.0,24693.0,24699.0,0.0,118.0
10/08,11:03,24694.0,24699.0,24680.0,24688.0,0.0,180.0
10/08,11:04,24690.0,24706.0,24680.0,24686.0,0.0,149.0
10/08,11:05,24683.0,24683.0,24666.0,24675.0,0.0,221.0
10/08,11:06,24677.0,24691.0,24675.0,24677.0,0.0,175.0
10/08,11:07,24677.0,24686.0,24675.0,24684.0,0.0,104.0
10/08,11:08,24685.0,24712.0,24685.0,24708.0,0.0,268.0
10/08,11:09,24708.0,24716.0,24691.0,24709.0,0.0,215.0
10/08,11:10,24705.0,24709.0,24687.0,24690.0,0.0,222.0
10/08,11:11,24688.0,24701.0,24677.0,24687.0,0.0,210.0
10/08,11:12,24686.0,24686.0,24668.0,24673.0,0.0,236.0
10/08,11:13,24671.0,24677.0,24652.0,24652.0,0.0,275.0
10/08,11:14,24651.0,24675.0,24649.0,24661.0,0.0,236.0
10/08,11:15,24661.0,24663.0,24645.0,24656.0,0.0,234.0
10/08,11:16,24656.0,24673.0,24654.0,24662.0,0.0,95.0
10/08,11:17,24658.0,24659.0,24624.0,24630.0,0.0,384.0
10/08,11:18,24629.0,24642.0,24618.0,24642.0,0.0,330.0
10/08,11:19,24639.0,24662.0,24632.0,24639.0,0.0,229.0
10/08,11:20,24640.0,24655.0,24635.0,24655.0,0.0,137.0
10/08,11:21,24655.0,24659.0,24636.0,24641.0,0.0,230.0
10/08,11:22,24642.0,24664.0,24642.0,24654.0,0.0,86.0
10/08,11:23,24651.0,24663.0,24646.0,24646.0,0.0,93.0
10/08,11:24,24647.0,24648.0,24634.0,24638.0,0.0,237.0
10/08,11:25,24634.0,24643.0,24627.0,24636.0,0.0,130.0
10/08,11:26,24638.0,24645.0,24633.0,24640.0,0.0,104.0
10/08,11:27,24640.0,24641.0,24627.0,24638.0,0.0,90.0
10/08,11:28,24637.0,24646.0,24633.0,24635.0,0.0,145.0
10/08,11:29,24636.0,24651.0,24634.0,24647.0,0.0,128.0
10/08,11:30,24647.0,24652.0,24643.0,24651.0,0.0,204.0
10/08,11:31,24652.0,24669.0,24648.0,24649.0,0.0,218.0
10/08,11:32,24647.0,24654.0,24642.0,24653.0,0.0,147.0
10/08,11:33,24654.0,24668.0,24654.0,24668.0,0.0,154.0
10/08,11:34,24669.0,24676.0,24662.0,24674.0,0.0,146.0
10/08,11:35,24674.0,24682.0,24669.0,24681.0,0.0,142.0
10/08,11:36,24681.0,24682.0,24670.0,24674.0,0.0,116.0
10/08,11:37,24672.0,24676.0,24668.0,24675.0,0.0,91.0
10/08,11:38,24672.0,24672.0,24661.0,24665.0,0.0,110.0
10/08,11:39,24666.0,24674.0,24658.0,24666.0,0.0,97.0
10/08,11:40,24667.0,24667.0,24655.0,24657.0,0.0,39.0
10/08,11:41,24656.0,24664.0,24650.0,24651.0,0.0,91.0
10/08,11:42,24651.0,24655.0,24633.0,24636.0,0.0,208.0
10/08,11:43,24635.0,24649.0,24635.0,24643.0,0.0,118.0
10/08,11:44,24644.0,24647.0,24637.0,24647.0,0.0,84.0
10/08,11:45,24646.0,24657.0,24646.0,24656.0,0.0,122.0
10/08,11:46,24654.0,24655.0,24639.0,24639.0,0.0,98.0
10/08,11:47,24639.0,24654.0,24628.0,24631.0,0.0,185.0
10/08,11:48,24632.0,24632.0,24612.0,24614.0,0.0,233.0
10/08,11:49,24616.0,24623.0,24608.0,24620.0,0.0,192.0
10/08,11:50,24618.0,24618.0,24604.0,24607.0,0.0,193.0
10/08,11:51,24607.0,24615.0,24588.0,24601.0,0.0,398.0
10/08,11:52,24602.0,24610.0,24587.0,24591.0,0.0,314.0
10/08,11:53,24591.0,24591.0,24577.0,24577.0,0.0,372.0
10/08,11:54,24577.0,24590.0,24574.0,24585.0,0.0,190.0
10/08,11:55,24584.0,24585.0,24570.0,24579.0,0.0,171.0
10/08,11:56,24579.0,24590.0,24563.0,24574.0,0.0,265.0
10/08,11:57,24573.0,24575.0,24558.0,24561.0,0.0,215.0
10/08,11:58,24561.0,24584.0,24558.0,24579.0,0.0,312.0
10/08,11:59,24579.0,24595.0,24573.0,24595.0,0.0,238.0
10/08,12:00,24596.0,24603.0,24590.0,24594.0,0.0,236.0
10/08,13:00,24600.0,24600.0,24600.0,24600.0,0.0,5.0
10/08,13:01,24596.0,24620.0,24570.0,24617.0,0.0,461.0
10/08,13:02,24618.0,24626.0,24604.0,24609.0,0.0,315.0
10/08,13:03,24609.0,24626.0,24602.0,24616.0,0.0,204.0
10/08,13:04,24617.0,24621.0,24593.0,24599.0,0.0,227.0
10/08,13:05,24599.0,24639.0,24599.0,24633.0,0.0,310.0
10/08,13:06,24636.0,24636.0,24606.0,24612.0,0.0,167.0
10/08,13:07,24611.0,24621.0,24580.0,24587.0,0.0,229.0
10/08,13:08,24587.0,24598.0,24577.0,24579.0,0.0,149.0
10/08,13:09,24580.0,24597.0,24580.0,24588.0,0.0,114.0
10/08,13:10,24587.0,24613.0,24583.0,24604.0,0.0,125.0
10/08,13:11,24604.0,24606.0,24581.0,24596.0,0.0,243.0
10/08,13:12,24597.0,24607.0,24578.0,24584.0,0.0,145.0
10/08,13:13,24584.0,24596.0,24577.0,24588.0,0.0,156.0
10/08,13:14,24590.0,24610.0,24585.0,24600.0,0.0,118.0
10/08,13:15,24596.0,24606.0,24585.0,24598.0,0.0,51.0
10/08,13:16,24598.0,24607.0,24575.0,24580.0,0.0,149.0
10/08,13:17,24582.0,24601.0,24582.0,24599.0,0.0,100.0
10/08,13:18,24593.0,24600.0,24578.0,24591.0,0.0,86.0
10/08,13:19,24594.0,24603.0,24590.0,24592.0,0.0,81.0
10/08,13:20,24595.0,24600.0,24589.0,24600.0,0.0,57.0
10/08,13:21,24598.0,24628.0,24598.0,24624.0,0.0,215.0
10/08,13:22,24621.0,24621.0,24607.0,24613.0,0.0,100.0
10/08,13:23,24609.0,24622.0,24606.0,24612.0,0.0,74.0
10/08,13:24,24612.0,24631.0,24605.0,24627.0,0.0,170.0
10/08,13:25,24628.0,24653.0,24628.0,24644.0,0.0,383.0
10/08,13:26,24645.0,24648.0,24616.0,24627.0,0.0,245.0
10/08,13:27,24625.0,24637.0,24621.0,24633.0,0.0,134.0
10/08,13:28,24632.0,24647.0,24631.0,24647.0,0.0,141.0
10/08,13:29,24645.0,24660.0,24637.0,24657.0,0.0,179.0
10/08,13:30,24657.0,24665.0,24643.0,24646.0,0.0,206.0
10/08,13:31,24651.0,24664.0,24649.0,24663.0,0.0,151.0
10/08,13:32,24664.0,24673.0,24657.0,24658.0,0.0,309.0
10/08,13:33,24660.0,24664.0,24634.0,24647.0,0.0,199.0
10/08,13:34,24646.0,24652.0,24637.0,24650.0,0.0,87.0
10/08,13:35,24652.0,24654.0,24640.0,24647.0,0.0,133.0
10/08,13:36,24649.0,24663.0,24644.0,24650.0,0.0,151.0
10/08,13:37,24651.0,24652.0,24634.0,24646.0,0.0,144.0
10/08,13:38,24646.0,24650.0,24630.0,24636.0,0.0,170.0
10/08,13:39,24639.0,24643.0,24630.0,24632.0,0.0,114.0
10/08,13:40,24633.0,24636.0,24617.0,24629.0,0.0,202.0
10/08,13:41,24632.0,24648.0,24631.0,24640.0,0.0,201.0
10/08,13:42,24641.0,24663.0,24639.0,24663.0,0.0,150.0
10/08,13:43,24664.0,24683.0,24658.0,24674.0,0.0,266.0
10/08,13:44,24674.0,24676.0,24659.0,24659.0,0.0,125.0
10/08,13:45,24660.0,24663.0,24643.0,24650.0,0.0,146.0
10/08,13:46,24650.0,24654.0,24639.0,24648.0,0.0,122.0
10/08,13:47,24648.0,24658.0,24643.0,24655.0,0.0,93.0
10/08,13:48,24656.0,24665.0,24656.0,24663.0,0.0,133.0
10/08,13:49,24664.0,24669.0,24660.0,24668.0,0.0,73.0
10/08,13:50,24669.0,24685.0,24668.0,24676.0,0.0,176.0
10/08,13:51,24675.0,24679.0,24664.0,24667.0,0.0,117.0
10/08,13:52,24666.0,24668.0,24653.0,24659.0,0.0,120.0
10/08,13:53,24663.0,24666.0,24652.0,24660.0,0.0,114.0
10/08,13:54,24659.0,24662.0,24655.0,24655.0,0.0,51.0
10/08,13:55,24658.0,24663.0,24643.0,24644.0,0.0,157.0
10/08,13:56,24645.0,24664.0,24645.0,24660.0,0.0,120.0
10/08,13:57,24661.0,24675.0,24656.0,24665.0,0.0,100.0
10/08,13:58,24662.0,24662.0,24637.0,24647.0,0.0,145.0
10/08,13:59,24649.0,24661.0,24645.0,24656.0,0.0,71.0
10/08,14:00,24654.0,24664.0,24652.0,24657.0,0.0,91.0
10/08,14:01,24655.0,24661.0,24644.0,24654.0,0.0,112.0
10/08,14:02,24655.0,24665.0,24653.0,24657.0,0.0,82.0
10/08,14:03,24654.0,24677.0,24654.0,24676.0,0.0,145.0
10/08,14:04,24677.0,24684.0,24669.0,24680.0,0.0,153.0
10/08,14:05,24680.0,24685.0,24671.0,24684.0,0.0,128.0
10/08,14:06,24685.0,24697.0,24675.0,24682.0,0.0,230.0
10/08,14:07,24680.0,24689.0,24678.0,24689.0,0.0,140.0
10/08,14:08,24688.0,24709.0,24688.0,24705.0,0.0,334.0
10/08,14:09,24705.0,24706.0,24694.0,24699.0,0.0,158.0
10/08,14:10,24699.0,24704.0,24686.0,24693.0,0.0,108.0
10/08,14:11,24694.0,24694.0,24665.0,24677.0,0.0,271.0
10/08,14:12,24678.0,24695.0,24678.0,24692.0,0.0,160.0
10/08,14:13,24694.0,24705.0,24691.0,24704.0,0.0,145.0
10/08,14:14,24704.0,24715.0,24703.0,24712.0,0.0,205.0
10/08,14:15,24715.0,24731.0,24715.0,24722.0,0.0,316.0
10/08,14:16,24722.0,24729.0,24714.0,24726.0,0.0,219.0
10/08,14:17,24727.0,24731.0,24716.0,24716.0,0.0,163.0
10/08,14:18,24716.0,24718.0,24703.0,24705.0,0.0,150.0
10/08,14:19,24704.0,24706.0,24694.0,24701.0,0.0,133.0
10/08,14:20,24700.0,24705.0,24696.0,24696.0,0.0,104.0
10/08,14:21,24695.0,24703.0,24691.0,24700.0,0.0,148.0
10/08,14:22,24699.0,24704.0,24696.0,24700.0,0.0,59.0
10/08,14:23,24697.0,24700.0,24691.0,24697.0,0.0,55.0
10/08,14:24,24697.0,24701.0,24687.0,24696.0,0.0,87.0
10/08,14:25,24695.0,24702.0,24695.0,24702.0,0.0,71.0
10/08,14:26,24700.0,24704.0,24695.0,24696.0,0.0,57.0
10/08,14:27,24695.0,24699.0,24691.0,24699.0,0.0,84.0
10/08,14:28,24697.0,24700.0,24694.0,24698.0,0.0,51.0
10/08,14:29,24700.0,24704.0,24700.0,24702.0,0.0,85.0
10/08,14:30,24703.0,24705.0,24698.0,24701.0,0.0,70.0
10/08,14:31,24700.0,24709.0,24696.0,24696.0,0.0,223.0
10/08,14:32,24697.0,24703.0,24693.0,24701.0,0.0,145.0
10/08,14:33,24701.0,24705.0,24691.0,24693.0,0.0,151.0
10/08,14:34,24693.0,24707.0,24693.0,24704.0,0.0,133.0
10/08,14:35,24705.0,24709.0,24699.0,24700.0,0.0,145.0
10/08,14:36,24702.0,24710.0,24697.0,24700.0,0.0,111.0
10/08,14:37,24698.0,24698.0,24689.0,24689.0,0.0,113.0
10/08,14:38,24689.0,24704.0,24688.0,24702.0,0.0,153.0
10/08,14:39,24702.0,24717.0,24700.0,24712.0,0.0,216.0
10/08,14:40,24711.0,24714.0,24706.0,24709.0,0.0,92.0
10/08,14:41,24708.0,24711.0,24694.0,24694.0,0.0,118.0
10/08,14:42,24694.0,24703.0,24691.0,24697.0,0.0,94.0
10/08,14:43,24696.0,24702.0,24696.0,24701.0,0.0,47.0
10/08,14:44,24702.0,24721.0,24702.0,24713.0,0.0,160.0
10/08,14:45,24715.0,24722.0,24713.0,24718.0,0.0,76.0
10/08,14:46,24718.0,24719.0,24714.0,24717.0,0.0,80.0
10/08,14:47,24718.0,24731.0,24718.0,24726.0,0.0,162.0
10/08,14:48,24725.0,24728.0,24722.0,24727.0,0.0,103.0
10/08,14:49,24728.0,24728.0,24723.0,24725.0,0.0,39.0
10/08,14:50,24724.0,24725.0,24720.0,24722.0,0.0,66.0
10/08,14:51,24721.0,24726.0,24718.0,24725.0,0.0,85.0
10/08,14:52,24725.0,24732.0,24725.0,24730.0,0.0,152.0
10/08,14:53,24732.0,24732.0,24722.0,24722.0,0.0,67.0
10/08,14:54,24720.0,24722.0,24706.0,24713.0,0.0,139.0
10/08,14:55,24714.0,24721.0,24713.0,24717.0,0.0,49.0
10/08,14:56,24716.0,24720.0,24707.0,24707.0,0.0,72.0
10/08,14:57,24707.0,24711.0,24705.0,24706.0,0.0,74.0
10/08,14:58,24705.0,24705.0,24697.0,24705.0,0.0,78.0
10/08,14:59,24703.0,24705.0,24698.0,24698.0,0.0,54.0
10/08,15:00,24699.0,24707.0,24698.0,24707.0,0.0,61.0
10/08,15:01,24706.0,24717.0,24705.0,24711.0,0.0,178.0
10/08,15:02,24710.0,24718.0,24704.0,24718.0,0.0,85.0
10/08,15:03,24719.0,24734.0,24714.0,24725.0,0.0,179.0
10/08,15:04,24724.0,24733.0,24717.0,24723.0,0.0,95.0
10/08,15:05,24723.0,24734.0,24721.0,24734.0,0.0,136.0
10/08,15:06,24734.0,24734.0,24713.0,24717.0,0.0,135.0
10/08,15:07,24719.0,24734.0,24719.0,24734.0,0.0,81.0
10/08,15:08,24734.0,24742.0,24730.0,24740.0,0.0,186.0
10/08,15:09,24740.0,24744.0,24734.0,24741.0,0.0,128.0
10/08,15:10,24742.0,24759.0,24742.0,24754.0,0.0,303.0
10/08,15:11,24754.0,24759.0,24750.0,24757.0,0.0,131.0
10/08,15:12,24759.0,24764.0,24753.0,24758.0,0.0,166.0
10/08,15:13,24758.0,24774.0,24756.0,24770.0,0.0,340.0
10/08,15:14,24771.0,24774.0,24759.0,24759.0,0.0,241.0
10/08,15:15,24758.0,24761.0,24742.0,24744.0,0.0,302.0
10/08,15:16,24743.0,24748.0,24740.0,24745.0,0.0,132.0
10/08,15:17,24744.0,24745.0,24728.0,24729.0,0.0,151.0
10/08,15:18,24730.0,24732.0,24714.0,24714.0,0.0,188.0
10/08,15:19,24714.0,24714.0,24688.0,24697.0,0.0,449.0
10/08,15:20,24694.0,24703.0,24688.0,24698.0,0.0,214.0
10/08,15:21,24698.0,24706.0,24693.0,24704.0,0.0,148.0
10/08,15:22,24703.0,24712.0,24702.0,24709.0,0.0,115.0
10/08,15:23,24708.0,24725.0,24706.0,24723.0,0.0,130.0
10/08,15:24,24723.0,24727.0,24719.0,24719.0,0.0,96.0
10/08,15:25,24719.0,24727.0,24719.0,24726.0,0.0,67.0
10/08,15:26,24724.0,24735.0,24724.0,24731.0,0.0,112.0
10/08,15:27,24730.0,24736.0,24725.0,24731.0,0.0,91.0
10/08,15:28,24733.0,24738.0,24728.0,24733.0,0.0,97.0
10/08,15:29,24731.0,24733.0,24726.0,24729.0,0.0,102.0
10/08,15:30,24728.0,24730.0,24712.0,24714.0,0.0,191.0
10/08,15:31,24714.0,24714.0,24699.0,24705.0,0.0,283.0
10/08,15:32,24703.0,24718.0,24700.0,24705.0,0.0,186.0
10/08,15:33,24708.0,24714.0,24707.0,24711.0,0.0,98.0
10/08,15:34,24713.0,24724.0,24711.0,24723.0,0.0,106.0
10/08,15:35,24722.0,24728.0,24716.0,24724.0,0.0,94.0
10/08,15:36,24726.0,24730.0,24723.0,24725.0,0.0,119.0
10/08,15:37,24722.0,24725.0,24706.0,24710.0,0.0,185.0
10/08,15:38,24711.0,24717.0,24707.0,24715.0,0.0,75.0
10/08,15:39,24714.0,24722.0,24712.0,24722.0,0.0,109.0
10/08,15:40,24722.0,24728.0,24717.0,24717.0,0.0,168.0
10/08,15:41,24718.0,24720.0,24698.0,24700.0,0.0,209.0
10/08,15:42,24699.0,24704.0,24695.0,24697.0,0.0,180.0
10/08,15:43,24698.0,24705.0,24690.0,24705.0,0.0,146.0
10/08,15:44,24703.0,24711.0,24702.0,24710.0,0.0,107.0
10/08,15:45,24708.0,24711.0,24703.0,24706.0,0.0,174.0
10/08,15:46,24705.0,24712.0,24698.0,24706.0,0.0,147.0
10/08,15:47,24704.0,24709.0,24689.0,24703.0,0.0,302.0
10/08,15:48,24704.0,24707.0,24692.0,24694.0,0.0,124.0
10/08,15:49,24696.0,24705.0,24696.0,24702.0,0.0,134.0
10/08,15:50,24704.0,24709.0,24700.0,24702.0,0.0,166.0
10/08,15:51,24703.0,24710.0,24697.0,24707.0,0.0,238.0
10/08,15:52,24707.0,24712.0,24703.0,24703.0,0.0,128.0
10/08,15:53,24705.0,24711.0,24701.0,24711.0,0.0,159.0
10/08,15:54,24709.0,24715.0,24706.0,24708.0,0.0,157.0
10/08,15:55,24707.0,24712.0,24700.0,24706.0,0.0,192.0
10/08,15:56,24707.0,24711.0,24702.0,24711.0,0.0,218.0
10/08,15:57,24710.0,24719.0,24710.0,24715.0,0.0,151.0
10/08,15:58,24717.0,24725.0,24714.0,24723.0,0.0,275.0
10/08,15:59,24724.0,24726.0,24717.0,24723.0,0.0,165.0
10/08,16:00,24723.0,24727.0,24718.0,24721.0,0.0,235.0
10/08,16:01,24721.0,24736.0,24721.0,24733.0,0.0,302.0
10/08,16:02,24734.0,24749.0,24732.0,24749.0,0.0,257.0
10/08,16:03,24748.0,24757.0,24744.0,24753.0,0.0,187.0
10/08,16:04,24753.0,24755.0,24747.0,24750.0,0.0,272.0
10/08,16:05,24749.0,24753.0,24747.0,24752.0,0.0,163.0
10/08,16:06,24750.0,24763.0,24750.0,24760.0,0.0,174.0
10/08,16:07,24759.0,24768.0,24759.0,24767.0,0.0,169.0
10/08,16:08,24768.0,24789.0,24768.0,24788.0,0.0,353.0
10/08,16:09,24787.0,24813.0,24781.0,24806.0,0.0,734.0
10/08,16:10,24805.0,24810.0,24794.0,24808.0,0.0,527.0
10/08,16:11,24810.0,24826.0,24805.0,24810.0,0.0,557.0
10/08,16:12,24809.0,24815.0,24802.0,24811.0,0.0,616.0
10/08,16:13,24813.0,24819.0,24800.0,24802.0,0.0,225.0
10/08,16:14,24802.0,24809.0,24798.0,24805.0,0.0,237.0
10/08,16:15,24804.0,24816.0,24797.0,24815.0,0.0,236.0
10/08,16:16,24813.0,24819.0,24804.0,24808.0,0.0,151.0
10/08,16:17,24806.0,24811.0,24804.0,24804.0,0.0,140.0
10/08,16:18,24802.0,24806.0,24800.0,24802.0,0.0,100.0
10/08,16:19,24803.0,24805.0,24798.0,24800.0,0.0,85.0
10/08,16:20,24799.0,24805.0,24796.0,24803.0,0.0,67.0
10/08,16:21,24803.0,24805.0,24799.0,24799.0,0.0,43.0
10/08,16:22,24800.0,24804.0,24798.0,24804.0,0.0,98.0
10/08,16:23,24804.0,24808.0,24802.0,24805.0,0.0,74.0
10/08,16:24,24803.0,24812.0,24802.0,24811.0,0.0,365.0
10/08,16:25,24810.0,24814.0,24809.0,24813.0,0.0,69.0
10/08,16:26,24812.0,24821.0,24810.0,24818.0,0.0,271.0
10/08,16:27,24816.0,24819.0,24811.0,24814.0,0.0,207.0
10/08,16:28,24817.0,24822.0,24817.0,24822.0,0.0,83.0
10/08,16:29,24823.0,24830.0,24821.0,24828.0,0.0,177.0
10/08,16:30,24828.0,24830.0,24818.0,24824.0,0.0,230.0
