Date,Time,O,H,L,C,Turn,Vol
10/25,10:10,26078.0,26083.0,26054.0,26065.0,0.0,452.0
10/25,10:11,26063.0,26075.0,26043.0,26069.0,0.0,525.0
10/25,10:12,26071.0,26071.0,26045.0,26063.0,0.0,409.0
10/25,10:13,26063.0,26067.0,26048.0,26067.0,0.0,168.0
10/25,10:14,26068.0,26068.0,26057.0,26063.0,0.0,227.0
10/25,10:15,26066.0,26091.0,26056.0,26089.0,0.0,362.0
10/25,10:16,26092.0,26103.0,26083.0,26097.0,0.0,403.0
10/25,10:17,26097.0,26100.0,26072.0,26090.0,0.0,920.0
10/25,10:18,26089.0,26102.0,26077.0,26097.0,0.0,403.0
10/25,10:19,26097.0,26113.0,26084.0,26107.0,0.0,609.0
10/25,10:20,26107.0,26119.0,26096.0,26119.0,0.0,367.0
10/25,10:21,26117.0,26119.0,26103.0,26114.0,0.0,508.0
10/25,10:22,26116.0,26118.0,26103.0,26106.0,0.0,220.0
10/25,10:23,26106.0,26127.0,26102.0,26124.0,0.0,1138.0
10/25,10:24,26126.0,26131.0,26118.0,26125.0,0.0,294.0
10/25,10:25,26125.0,26129.0,26099.0,26110.0,0.0,315.0
10/25,10:26,26114.0,26123.0,26109.0,26109.0,0.0,207.0
10/25,10:27,26105.0,26108.0,26079.0,26082.0,0.0,452.0
10/25,10:28,26081.0,26090.0,26074.0,26082.0,0.0,244.0
10/25,10:29,26082.0,26096.0,26078.0,26096.0,0.0,296.0
10/25,10:30,26095.0,26098.0,26088.0,26092.0,0.0,949.0
10/25,10:31,26092.0,26123.0,26089.0,26118.0,0.0,380.0
10/25,10:32,26119.0,26127.0,26106.0,26123.0,0.0,338.0
10/25,10:33,26122.0,26136.0,26114.0,26125.0,0.0,287.0
10/25,10:34,26125.0,26148.0,26125.0,26145.0,0.0,480.0
10/25,10:35,26145.0,26155.0,26138.0,26155.0,0.0,361.0
10/25,10:36,26156.0,26162.0,26148.0,26151.0,0.0,365.0
10/25,10:37,26152.0,26156.0,26129.0,26129.0,0.0,625.0
10/25,10:38,26132.0,26139.0,26125.0,26136.0,0.0,254.0
10/25,10:39,26135.0,26142.0,26120.0,26138.0,0.0,248.0
10/25,10:40,26139.0,26144.0,26121.0,26127.0,0.0,216.0
10/25,10:41,26126.0,26134.0,26112.0,26132.0,0.0,304.0
10/25,10:42,26131.0,26147.0,26126.0,26145.0,0.0,788.0
10/25,10:43,26147.0,26148.0,26127.0,26146.0,0.0,240.0
10/25,10:44,26145.0,26151.0,26132.0,26132.0,0.0,173.0
10/25,10:45,26132.0,26134.0,26121.0,26126.0,0.0,177.0
10/25,10:46,26125.0,26125.0,26106.0,26112.0,0.0,739.0
10/25,10:47,26112.0,26117.0,26101.0,26115.0,0.0,302.0
10/25,10:48,26117.0,26120.0,26112.0,26118.0,0.0,180.0
10/25,10:49,26117.0,26119.0,26101.0,26104.0,0.0,248.0
10/25,10:50,26105.0,26108.0,26101.0,26108.0,0.0,132.0
10/25,10:51,26105.0,26105.0,26083.0,26085.0,0.0,504.0
10/25,10:52,26083.0,26106.0,26082.0,26106.0,0.0,243.0
10/25,10:53,26104.0,26115.0,26101.0,26103.0,0.0,236.0
10/25,10:54,26102.0,26106.0,26090.0,26097.0,0.0,304.0
10/25,10:55,26097.0,26116.0,26097.0,26105.0,0.0,317.0
10/25,10:56,26105.0,26120.0,26105.0,26109.0,0.0,240.0
10/25,10:57,26110.0,26128.0,26110.0,26124.0,0.0,178.0
10/25,10:58,26124.0,26135.0,26119.0,26121.0,0.0,255.0
10/25,10:59,26120.0,26122.0,26102.0,26115.0,0.0,575.0
10/25,11:00,26116.0,26129.0,26116.0,26125.0,0.0,173.0
10/25,11:01,26126.0,26136.0,26113.0,26113.0,0.0,192.0
10/25,11:02,26115.0,26122.0,26099.0,26121.0,0.0,396.0
10/25,11:03,26122.0,26133.0,26122.0,26130.0,0.0,174.0
10/25,11:04,26128.0,26136.0,26114.0,26115.0,0.0,151.0
10/25,11:05,26118.0,26130.0,26115.0,26128.0,0.0,263.0
10/25,11:06,26128.0,26141.0,26127.0,26131.0,0.0,205.0
10/25,11:07,26132.0,26144.0,26132.0,26134.0,0.0,174.0
10/25,11:08,26136.0,26139.0,26127.0,26134.0,0.0,123.0
10/25,11:09,26134.0,26143.0,26129.0,26134.0,0.0,197.0
10/25,11:10,26134.0,26142.0,26130.0,26141.0,0.0,93.0
10/25,11:11,26140.0,26152.0,26136.0,26151.0,0.0,344.0
10/25,11:12,26150.0,26166.0,26144.0,26163.0,0.0,374.0
10/25,11:13,26166.0,26182.0,26166.0,26173.0,0.0,492.0
10/25,11:14,26172.0,26187.0,26170.0,26181.0,0.0,266.0
10/25,11:15,26179.0,26184.0,26172.0,26177.0,0.0,173.0
10/25,11:16,26174.0,26189.0,26169.0,26186.0,0.0,264.0
10/25,11:17,26187.0,26193.0,26175.0,26177.0,0.0,174.0
10/25,11:18,26178.0,26180.0,26155.0,26158.0,0.0,290.0
10/25,11:19,26155.0,26161.0,26147.0,26148.0,0.0,127.0
10/25,11:20,26148.0,26150.0,26137.0,26140.0,0.0,230.0
10/25,11:21,26138.0,26146.0,26137.0,26146.0,0.0,149.0
10/25,11:22,26146.0,26156.0,26140.0,26150.0,0.0,1980.0
10/25,11:23,26151.0,26168.0,26151.0,26166.0,0.0,137.0
10/25,11:24,26166.0,26172.0,26156.0,26156.0,0.0,161.0
10/25,11:25,26156.0,26168.0,26155.0,26161.0,0.0,164.0
10/25,11:26,26161.0,26174.0,26158.0,26174.0,0.0,364.0
10/25,11:27,26172.0,26182.0,26168.0,26176.0,0.0,1164.0
10/25,11:28,26176.0,26177.0,26166.0,26167.0,0.0,100.0
10/25,11:29,26167.0,26169.0,26157.0,26161.0,0.0,130.0
10/25,11:30,26161.0,26164.0,26154.0,26158.0,0.0,140.0
10/25,11:31,26160.0,26164.0,26158.0,26162.0,0.0,64.0
10/25,11:32,26159.0,26169.0,26156.0,26167.0,0.0,99.0
10/25,11:33,26168.0,26172.0,26165.0,26166.0,0.0,81.0
10/25,11:34,26166.0,26170.0,26162.0,26169.0,0.0,67.0
10/25,11:35,26169.0,26170.0,26157.0,26161.0,0.0,94.0
10/25,11:36,26163.0,26168.0,26161.0,26165.0,0.0,54.0
10/25,11:37,26167.0,26169.0,26151.0,26158.0,0.0,124.0
10/25,11:38,26157.0,26157.0,26145.0,26153.0,0.0,123.0
10/25,11:39,26153.0,26154.0,26146.0,26150.0,0.0,72.0
10/25,11:40,26149.0,26149.0,26136.0,26138.0,0.0,138.0
10/25,11:41,26138.0,26149.0,26133.0,26147.0,0.0,122.0
10/25,11:42,26146.0,26146.0,26138.0,26142.0,0.0,63.0
10/25,11:43,26141.0,26142.0,26131.0,26141.0,0.0,100.0
10/25,11:44,26141.0,26142.0,26138.0,26142.0,0.0,45.0
10/25,11:45,26143.0,26143.0,26133.0,26135.0,0.0,66.0
10/25,11:46,26137.0,26139.0,26133.0,26137.0,0.0,62.0
10/25,11:47,26135.0,26137.0,26132.0,26134.0,0.0,74.0
10/25,11:48,26131.0,26139.0,26129.0,26133.0,0.0,120.0
10/25,11:49,26132.0,26135.0,26125.0,26128.0,0.0,92.0
10/25,11:50,26129.0,26132.0,26124.0,26128.0,0.0,121.0
10/25,11:51,26130.0,26137.0,26125.0,26136.0,0.0,110.0
10/25,11:52,26137.0,26137.0,26130.0,26131.0,0.0,63.0
10/25,11:53,26131.0,26131.0,26121.0,26129.0,0.0,115.0
10/25,11:54,26128.0,26130.0,26127.0,26129.0,0.0,49.0
10/25,11:55,26128.0,26132.0,26128.0,26132.0,0.0,23.0
10/25,11:56,26130.0,26132.0,26124.0,26126.0,0.0,77.0
10/25,11:57,26124.0,26126.0,26122.0,26124.0,0.0,51.0
10/25,11:58,26122.0,26132.0,26120.0,26129.0,0.0,73.0
10/25,11:59,26130.0,26135.0,26124.0,26124.0,0.0,74.0
10/25,12:00,26124.0,26133.0,26124.0,26133.0,0.0,119.0
10/25,13:00,26180.0,26180.0,26180.0,26180.0,0.0,50.0
10/25,13:01,26174.0,26190.0,26142.0,26159.0,0.0,684.0
10/25,13:02,26157.0,26176.0,26153.0,26175.0,0.0,368.0
10/25,13:03,26176.0,26180.0,26171.0,26175.0,0.0,719.0
10/25,13:04,26173.0,26175.0,26151.0,26160.0,0.0,165.0
10/25,13:05,26162.0,26162.0,26137.0,26138.0,0.0,145.0
10/25,13:06,26137.0,26140.0,26120.0,26128.0,0.0,445.0
10/25,13:07,26130.0,26131.0,26124.0,26124.0,0.0,531.0
10/25,13:08,26123.0,26129.0,26117.0,26124.0,0.0,88.0
10/25,13:09,26122.0,26131.0,26120.0,26120.0,0.0,97.0
10/25,13:10,26122.0,26123.0,26111.0,26120.0,0.0,129.0
10/25,13:11,26120.0,26125.0,26109.0,26124.0,0.0,106.0
10/25,13:12,26121.0,26128.0,26116.0,26125.0,0.0,74.0
10/25,13:13,26126.0,26140.0,26121.0,26133.0,0.0,163.0
10/25,13:14,26133.0,26133.0,26117.0,26119.0,0.0,91.0
10/25,13:15,26119.0,26125.0,26112.0,26124.0,0.0,88.0
10/25,13:16,26122.0,26127.0,26119.0,26121.0,0.0,61.0
10/25,13:17,26123.0,26133.0,26123.0,26128.0,0.0,48.0
10/25,13:18,26128.0,26128.0,26106.0,26107.0,0.0,109.0
10/25,13:19,26107.0,26110.0,26098.0,26101.0,0.0,823.0
10/25,13:20,26101.0,26108.0,26073.0,26101.0,0.0,620.0
10/25,13:21,26100.0,26117.0,26100.0,26117.0,0.0,192.0
10/25,13:22,26116.0,26122.0,26111.0,26117.0,0.0,89.0
10/25,13:23,26116.0,26125.0,26109.0,26120.0,0.0,1114.0
10/25,13:24,26120.0,26123.0,26114.0,26119.0,0.0,1056.0
10/25,13:25,26121.0,26127.0,26117.0,26121.0,0.0,69.0
10/25,13:26,26120.0,26121.0,26113.0,26115.0,0.0,81.0
10/25,13:27,26113.0,26115.0,26102.0,26103.0,0.0,118.0
10/25,13:28,26103.0,26105.0,26093.0,26096.0,0.0,105.0
10/25,13:29,26098.0,26101.0,26089.0,26098.0,0.0,143.0
10/25,13:30,26095.0,26115.0,26090.0,26113.0,0.0,181.0
10/25,13:31,26114.0,26119.0,26106.0,26113.0,0.0,123.0
10/25,13:32,26116.0,26116.0,26097.0,26098.0,0.0,87.0
10/25,13:33,26097.0,26101.0,26091.0,26095.0,0.0,132.0
10/25,13:34,26093.0,26110.0,26093.0,26105.0,0.0,103.0
10/25,13:35,26105.0,26109.0,26099.0,26104.0,0.0,67.0
10/25,13:36,26106.0,26112.0,26104.0,26110.0,0.0,49.0
10/25,13:37,26109.0,26114.0,26103.0,26109.0,0.0,66.0
10/25,13:38,26112.0,26117.0,26110.0,26111.0,0.0,63.0
10/25,13:39,26110.0,26111.0,26101.0,26106.0,0.0,84.0
10/25,13:40,26104.0,26115.0,26096.0,26114.0,0.0,115.0
10/25,13:41,26113.0,26127.0,26112.0,26122.0,0.0,170.0
10/25,13:42,26124.0,26129.0,26116.0,26121.0,0.0,127.0
10/25,13:43,26121.0,26128.0,26121.0,26125.0,0.0,50.0
10/25,13:44,26124.0,26129.0,26118.0,26123.0,0.0,78.0
10/25,13:45,26123.0,26126.0,26118.0,26118.0,0.0,46.0
10/25,13:46,26118.0,26118.0,26109.0,26112.0,0.0,87.0
10/25,13:47,26112.0,26112.0,26100.0,26106.0,0.0,81.0
10/25,13:48,26106.0,26120.0,26106.0,26117.0,0.0,71.0
10/25,13:49,26120.0,26130.0,26118.0,26118.0,0.0,143.0
10/25,13:50,26118.0,26120.0,26112.0,26119.0,0.0,72.0
10/25,13:51,26119.0,26121.0,26111.0,26117.0,0.0,35.0
10/25,13:52,26118.0,26124.0,26118.0,26119.0,0.0,51.0
10/25,13:53,26119.0,26119.0,26114.0,26117.0,0.0,36.0
10/25,13:54,26116.0,26124.0,26114.0,26120.0,0.0,98.0
10/25,13:55,26122.0,26122.0,26111.0,26113.0,0.0,57.0
10/25,13:56,26113.0,26129.0,26112.0,26127.0,0.0,101.0
10/25,13:57,26127.0,26131.0,26117.0,26120.0,0.0,75.0
10/25,13:58,26118.0,26118.0,26102.0,26105.0,0.0,142.0
10/25,13:59,26104.0,26104.0,26078.0,26079.0,0.0,441.0
10/25,14:00,26078.0,26102.0,26078.0,26100.0,0.0,220.0
10/25,14:01,26099.0,26107.0,26093.0,26102.0,0.0,143.0
10/25,14:02,26102.0,26109.0,26096.0,26104.0,0.0,80.0
10/25,14:03,26107.0,26113.0,26106.0,26111.0,0.0,299.0
10/25,14:04,26111.0,26115.0,26110.0,26112.0,0.0,52.0
10/25,14:05,26110.0,26122.0,26104.0,26117.0,0.0,101.0
10/25,14:06,26118.0,26124.0,26116.0,26122.0,0.0,52.0
10/25,14:07,26121.0,26122.0,26108.0,26108.0,0.0,74.0
10/25,14:08,26107.0,26118.0,26106.0,26117.0,0.0,50.0
10/25,14:09,26116.0,26124.0,26114.0,26122.0,0.0,45.0
10/25,14:10,26119.0,26122.0,26115.0,26115.0,0.0,44.0
10/25,14:11,26114.0,26123.0,26114.0,26123.0,0.0,60.0
10/25,14:12,26122.0,26125.0,26116.0,26120.0,0.0,56.0
10/25,14:13,26118.0,26124.0,26117.0,26122.0,0.0,58.0
10/25,14:14,26123.0,26126.0,26122.0,26125.0,0.0,44.0
10/25,14:15,26127.0,26130.0,26126.0,26128.0,0.0,141.0
10/25,14:16,26130.0,26137.0,26130.0,26132.0,0.0,173.0
10/25,14:17,26131.0,26134.0,26124.0,26132.0,0.0,138.0
10/25,14:18,26132.0,26136.0,26128.0,26135.0,0.0,155.0
10/25,14:19,26136.0,26139.0,26129.0,26130.0,0.0,110.0
10/25,14:20,26130.0,26137.0,26130.0,26137.0,0.0,65.0
10/25,14:21,26137.0,26138.0,26132.0,26134.0,0.0,48.0
10/25,14:22,26135.0,26135.0,26126.0,26128.0,0.0,119.0
10/25,14:23,26128.0,26137.0,26125.0,26135.0,0.0,127.0
10/25,14:24,26134.0,26135.0,26122.0,26129.0,0.0,97.0
10/25,14:25,26130.0,26136.0,26128.0,26136.0,0.0,65.0
10/25,14:26,26135.0,26149.0,26135.0,26149.0,0.0,185.0
10/25,14:27,26148.0,26148.0,26135.0,26139.0,0.0,101.0
10/25,14:28,26140.0,26149.0,26140.0,26145.0,0.0,160.0
10/25,14:29,26145.0,26148.0,26141.0,26144.0,0.0,61.0
10/25,14:30,26144.0,26147.0,26138.0,26147.0,0.0,81.0
10/25,14:31,26146.0,26164.0,26146.0,26157.0,0.0,434.0
10/25,14:32,26154.0,26163.0,26152.0,26160.0,0.0,123.0
10/25,14:33,26161.0,26161.0,26150.0,26155.0,0.0,76.0
10/25,14:34,26156.0,26159.0,26152.0,26153.0,0.0,55.0
10/25,14:35,26156.0,26157.0,26149.0,26150.0,0.0,60.0
10/25,14:36,26149.0,26151.0,26137.0,26140.0,0.0,150.0
10/25,14:37,26140.0,26146.0,26139.0,26142.0,0.0,68.0
10/25,14:38,26143.0,26148.0,26143.0,26143.0,0.0,44.0
10/25,14:39,26144.0,26150.0,26141.0,26148.0,0.0,43.0
10/25,14:40,26148.0,26156.0,26148.0,26156.0,0.0,73.0
10/25,14:41,26155.0,26163.0,26153.0,26159.0,0.0,170.0
10/25,14:42,26158.0,26159.0,26150.0,26158.0,0.0,56.0
10/25,14:43,26157.0,26158.0,26146.0,26147.0,0.0,98.0
10/25,14:44,26148.0,26153.0,26148.0,26152.0,0.0,150.0
10/25,14:45,26152.0,26155.0,26148.0,26148.0,0.0,64.0
10/25,14:46,26148.0,26153.0,26148.0,26152.0,0.0,52.0
10/25,14:47,26153.0,26165.0,26153.0,26158.0,0.0,116.0
10/25,14:48,26159.0,26173.0,26156.0,26159.0,0.0,160.0
10/25,14:49,26156.0,26156.0,26143.0,26144.0,0.0,125.0
10/25,14:50,26144.0,26145.0,26135.0,26140.0,0.0,163.0
10/25,14:51,26137.0,26139.0,26130.0,26136.0,0.0,147.0
10/25,14:52,26134.0,26141.0,26130.0,26138.0,0.0,75.0
10/25,14:53,26138.0,26142.0,26134.0,26135.0,0.0,59.0
10/25,14:54,26132.0,26138.0,26128.0,26132.0,0.0,69.0
10/25,14:55,26134.0,26142.0,26132.0,26137.0,0.0,70.0
10/25,14:56,26135.0,26135.0,26131.0,26132.0,0.0,59.0
10/25,14:57,26132.0,26134.0,26129.0,26133.0,0.0,50.0
10/25,14:58,26132.0,26135.0,26129.0,26131.0,0.0,73.0
10/25,14:59,26130.0,26138.0,26130.0,26136.0,0.0,54.0
10/25,15:00,26137.0,26138.0,26133.0,26136.0,0.0,52.0
10/25,15:01,26137.0,26142.0,26130.0,26133.0,0.0,131.0
10/25,15:02,26134.0,26136.0,26122.0,26122.0,0.0,121.0
10/25,15:03,26123.0,26131.0,26117.0,26128.0,0.0,179.0
10/25,15:04,26125.0,26131.0,26121.0,26122.0,0.0,80.0
10/25,15:05,26121.0,26123.0,26110.0,26114.0,0.0,122.0
10/25,15:06,26115.0,26124.0,26111.0,26123.0,0.0,307.0
10/25,15:07,26123.0,26124.0,26118.0,26122.0,0.0,241.0
10/25,15:08,26122.0,26122.0,26113.0,26119.0,0.0,99.0
10/25,15:09,26119.0,26120.0,26107.0,26110.0,0.0,101.0
10/25,15:10,26109.0,26117.0,26109.0,26112.0,0.0,70.0
10/25,15:11,26113.0,26113.0,26105.0,26111.0,0.0,102.0
10/25,15:12,26111.0,26113.0,26104.0,26107.0,0.0,128.0
10/25,15:13,26108.0,26108.0,26097.0,26105.0,0.0,184.0
10/25,15:14,26105.0,26108.0,26102.0,26107.0,0.0,173.0
10/25,15:15,26105.0,26107.0,26098.0,26098.0,0.0,71.0
10/25,15:16,26100.0,26108.0,26100.0,26101.0,0.0,150.0
10/25,15:17,26102.0,26114.0,26099.0,26114.0,0.0,108.0
10/25,15:18,26114.0,26118.0,26111.0,26117.0,0.0,131.0
10/25,15:19,26119.0,26124.0,26118.0,26119.0,0.0,107.0
10/25,15:20,26118.0,26126.0,26118.0,26124.0,0.0,96.0
10/25,15:21,26125.0,26130.0,26123.0,26125.0,0.0,144.0
10/25,15:22,26125.0,26129.0,26123.0,26127.0,0.0,66.0
10/25,15:23,26126.0,26127.0,26121.0,26124.0,0.0,68.0
10/25,15:24,26124.0,26126.0,26122.0,26124.0,0.0,48.0
10/25,15:25,26123.0,26126.0,26122.0,26125.0,0.0,74.0
10/25,15:26,26125.0,26130.0,26125.0,26125.0,0.0,75.0
10/25,15:27,26127.0,26130.0,26125.0,26130.0,0.0,76.0
10/25,15:28,26130.0,26135.0,26129.0,26132.0,0.0,107.0
10/25,15:29,26133.0,26135.0,26127.0,26127.0,0.0,98.0
10/25,15:30,26127.0,26132.0,26118.0,26121.0,0.0,215.0
10/25,15:31,26120.0,26122.0,26113.0,26116.0,0.0,131.0
10/25,15:32,26116.0,26127.0,26116.0,26118.0,0.0,136.0
10/25,15:33,26118.0,26120.0,26115.0,26118.0,0.0,100.0
10/25,15:34,26119.0,26119.0,26103.0,26110.0,0.0,350.0
10/25,15:35,26108.0,26115.0,26105.0,26105.0,0.0,88.0
10/25,15:36,26105.0,26110.0,26102.0,26106.0,0.0,101.0
10/25,15:37,26107.0,26111.0,26104.0,26105.0,0.0,93.0
10/25,15:38,26105.0,26109.0,26102.0,26107.0,0.0,75.0
10/25,15:39,26106.0,26108.0,26103.0,26104.0,0.0,66.0
10/25,15:40,26104.0,26104.0,26093.0,26098.0,0.0,522.0
10/25,15:41,26098.0,26104.0,26096.0,26102.0,0.0,106.0
10/25,15:42,26100.0,26103.0,26095.0,26096.0,0.0,409.0
10/25,15:43,26097.0,26098.0,26091.0,26094.0,0.0,198.0
10/25,15:44,26093.0,26097.0,26090.0,26096.0,0.0,99.0
10/25,15:45,26098.0,26107.0,26097.0,26101.0,0.0,178.0
10/25,15:46,26102.0,26103.0,26096.0,26099.0,0.0,132.0
10/25,15:47,26100.0,26101.0,26093.0,26099.0,0.0,178.0
10/25,15:48,26099.0,26107.0,26099.0,26106.0,0.0,134.0
10/25,15:49,26106.0,26113.0,26105.0,26112.0,0.0,200.0
10/25,15:50,26111.0,26115.0,26111.0,26115.0,0.0,108.0
10/25,15:51,26116.0,26124.0,26115.0,26117.0,0.0,330.0
10/25,15:52,26117.0,26120.0,26115.0,26117.0,0.0,85.0
10/25,15:53,26117.0,26118.0,26109.0,26109.0,0.0,122.0
10/25,15:54,26110.0,26112.0,26106.0,26111.0,0.0,136.0
10/25,15:55,26112.0,26121.0,26110.0,26111.0,0.0,158.0
10/25,15:56,26110.0,26118.0,26109.0,26112.0,0.0,138.0
10/25,15:57,26111.0,26114.0,26107.0,26110.0,0.0,463.0
10/25,15:58,26109.0,26115.0,26103.0,26105.0,0.0,122.0
10/25,15:59,26104.0,26108.0,26103.0,26106.0,0.0,101.0
10/25,16:00,26108.0,26113.0,26107.0,26112.0,0.0,145.0
10/25,16:01,26111.0,26130.0,26108.0,26127.0,0.0,420.0
10/25,16:02,26126.0,26134.0,26119.0,26120.0,0.0,340.0
10/25,16:03,26121.0,26121.0,26116.0,26116.0,0.0,123.0
10/25,16:04,26115.0,26115.0,26100.0,26112.0,0.0,168.0
10/25,16:05,26112.0,26120.0,26112.0,26117.0,0.0,74.0
10/25,16:06,26117.0,26123.0,26116.0,26118.0,0.0,535.0
10/25,16:07,26118.0,26126.0,26117.0,26122.0,0.0,343.0
10/25,16:08,26122.0,26126.0,26118.0,26121.0,0.0,576.0
10/25,16:09,26120.0,26124.0,26113.0,26122.0,0.0,334.0
10/25,16:10,26122.0,26123.0,26116.0,26116.0,0.0,377.0
10/25,16:11,26115.0,26132.0,26115.0,26130.0,0.0,219.0
10/25,16:12,26130.0,26134.0,26129.0,26133.0,0.0,278.0
10/25,16:13,26133.0,26144.0,26131.0,26141.0,0.0,2378.0
10/25,16:14,26143.0,26148.0,26137.0,26137.0,0.0,1551.0
10/25,16:15,26137.0,26142.0,26131.0,26142.0,0.0,2012.0
10/25,16:16,26139.0,26146.0,26137.0,26137.0,0.0,1280.0
10/25,16:17,26137.0,26147.0,26137.0,26141.0,0.0,928.0
10/25,16:18,26143.0,26147.0,26141.0,26141.0,0.0,35.0
10/25,16:19,26143.0,26152.0,26142.0,26148.0,0.0,661.0
10/25,16:20,26148.0,26149.0,26145.0,26149.0,0.0,657.0
10/25,16:21,26149.0,26154.0,26147.0,26152.0,0.0,89.0
10/25,16:22,26152.0,26156.0,26151.0,26153.0,0.0,46.0
10/25,16:23,26153.0,26155.0,26147.0,26149.0,0.0,85.0
10/25,16:24,26150.0,26152.0,26147.0,26151.0,0.0,48.0
10/25,16:25,26150.0,26152.0,26148.0,26149.0,0.0,32.0
10/25,16:26,26149.0,26151.0,26145.0,26148.0,0.0,77.0
10/25,16:27,26148.0,26149.0,26135.0,26137.0,0.0,178.0
10/25,16:28,26137.0,26142.0,26134.0,26140.0,0.0,81.0
10/25,16:29,26141.0,26144.0,26134.0,26138.0,0.0,124.0
10/25,16:30,26140.0,26147.0,26138.0,26141.0,0.0,215.0
